name_x,brand,color,price_x,seller_name,seller_phone,seller_average_rating,seller_review_count,miles_x,distance_from_Madison,Exterior Color_x,Interior Color_x,Transmission_x,Drivetrain_x,VIN,id_x,name_y,year,price_y,miles_y,Exterior Color_y,Interior Color_y,Seller Name,Seller Phone,Transmission_y,Drivetrain_y,id_y
2015 Audi A4 4dr Sdn Auto quattro 2.0T Premium,Audi,Black,22500.0,Zimbrick European,,5.0,7.0,40969.0,2,Brilliant Black,Black,Automatic,AWD,WAUBFAFL8FN023467,2775,2015 Audi A4 4dr Sdn Auto quattro 2.0T Premium Car,2015,22500.0,40969.0,Brilliant Black,BLACK,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,21
2015 Audi A4 4dr Sdn Auto quattro 2.0T Premium,Audi,Black,22500.0,Zimbrick European,,5.0,7.0,40969.0,2,Brilliant Black,Black,Automatic,AWD,WAUBFAFL8FN023467,2775,2015 Audi A4 4dr Sdn Auto quattro 2.0T Premium Car,2015,22500.0,40969.0,Brilliant Black,BLACK,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,444
2013 Audi A4 2.0T Premium quattro,Audi,Black,15995.0,Reina International,(262) 510-2733,4.0,6.0,79496.0,66,Phantom Black Pearl,Gray,8-Speed Automatic,AWD,WAUBFAFL1DN036221,2779,2013 Audi A4 2.0T quattro Premium,2013,15995.0,79496.0,Phantom Black Pearl Effect,Gray with Gray,Reina International,(262) 781-3336,Automatic,All Wheel Drive,175
2013 Audi A4 2.0T Premium quattro,Audi,Black,15995.0,Reina International,(262) 510-2733,4.0,6.0,79496.0,66,Phantom Black Pearl,Gray,8-Speed Automatic,AWD,WAUBFAFL1DN036221,2779,2013 Audi A4 2.0T quattro Premium,2013,15995.0,79496.0,Phantom Black Pearl Effect,Gray with Gray,Reina International,(262) 781-3336,Automatic,All Wheel Drive,598
2015 Audi Q5 3.0 TDI Premium Plus quattro,Audi,Black,36000.0,International Autos,(414) 269-8729,3.8,56.0,34476.0,68,Brilliant Black,Black,8-Speed Automatic,AWD,WA1CMAFP3FA128161,2782,2015 Audi Q5 3.0 TDI SUV,2015,36000.0,34476.0,Brilliant black,Black,International Alfa Romeo,,Automatic,All Wheel Drive,129
2015 Audi Q5 3.0 TDI Premium Plus quattro,Audi,Black,36000.0,International Autos,(414) 269-8729,3.8,56.0,34476.0,68,Brilliant Black,Black,8-Speed Automatic,AWD,WA1CMAFP3FA128161,2782,2015 Audi Q5 3.0 TDI SUV,2015,36000.0,34476.0,Brilliant black,Black,International Alfa Romeo,,Automatic,All Wheel Drive,552
2013 Audi S5 3.0T Premium Plus quattro,Audi,Gray,32999.0,"Campbells Auto Sport, Inc.",(262) 261-0124,5.0,12.0,26987.0,72,Monsoon Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WAUCGAFH3DN001192,2783,2013AudiS53.0T Cabriolet Quattro,2013,32999.0,26987.0,Monsoon Gray Metallic,Black,"Campbells Auto Sport, Inc.",866-455-1745,Automated Manual,All Wheel Drive,314
2013 Audi S5 3.0T Premium Plus quattro,Audi,Gray,32999.0,"Campbells Auto Sport, Inc.",(262) 261-0124,5.0,12.0,26987.0,72,Monsoon Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WAUCGAFH3DN001192,2783,2013AudiS53.0T Cabriolet Quattro,2013,32999.0,26987.0,Monsoon Gray Metallic,Black,"Campbells Auto Sport, Inc.",866-455-1745,Automated Manual,All Wheel Drive,737
2018 Audi A6 3.0T Prestige quattro,Audi,Black,53967.0,Audi North Shore,(414) 375-2104,3.5,14.0,4483.0,72,Mythos Black Metallic,Black,8-Speed Automatic with Tiptronic,AWD,WAUH3AFC5JN005200,2788,2018 Audi A6 3.0T Premium Plus Sedan,2018,53967.0,4483.0,Mythos black metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,Automatic,,260
2018 Audi A6 3.0T Prestige quattro,Audi,Black,53967.0,Audi North Shore,(414) 375-2104,3.5,14.0,4483.0,72,Mythos Black Metallic,Black,8-Speed Automatic with Tiptronic,AWD,WAUH3AFC5JN005200,2788,2018 Audi A6 3.0T Premium Plus Sedan,2018,53967.0,4483.0,Mythos black metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,Automatic,,683
2018 Audi A4 2.0T Premium Plus,Audi,Black,41967.0,Audi North Shore,(414) 375-2104,3.5,14.0,3637.0,72,Mythos Black Metallic,Black / Express Red,Automatic,AWD,WAUENAF43JA029332,2789,2018 Audi A4 2.0T Premium Sedan,2018,41967.0,3637.0,Mythos black metallic,Black / Express red stitching,INTERNATIONAL AUTOS GROUP,414-543-3000,Automatic,,247
2018 Audi A4 2.0T Premium Plus,Audi,Black,41967.0,Audi North Shore,(414) 375-2104,3.5,14.0,3637.0,72,Mythos Black Metallic,Black / Express Red,Automatic,AWD,WAUENAF43JA029332,2789,2018 Audi A4 2.0T Premium Sedan,2018,41967.0,3637.0,Mythos black metallic,Black / Express red stitching,INTERNATIONAL AUTOS GROUP,414-543-3000,Automatic,,670
2013 Audi A5 2.0T Premium Plus,Audi,Other,21997.0,Diamond Jim's West Allis,(888) 377-2649,4.8,10.0,58389.0,68,Moonlight Blue Metallic/Black Roof,Brown,8-Speed Automatic with Tiptronic,quattro,WAULFAFH3DN003561,2790,2013 Audi A5 2.0T Premium (Tiptronic) Cabriolet,2013,21997.0,58389.0,Moonlight blue metallic / Black roof,BROWN,Diamond Jim's Motorcars,888-261-9579,Automatic,All Wheel Drive,327
2013 Audi A5 2.0T Premium Plus,Audi,Other,21997.0,Diamond Jim's West Allis,(888) 377-2649,4.8,10.0,58389.0,68,Moonlight Blue Metallic/Black Roof,Brown,8-Speed Automatic with Tiptronic,quattro,WAULFAFH3DN003561,2790,2013 Audi A5 2.0T Premium (Tiptronic) Cabriolet,2013,21997.0,58389.0,Moonlight blue metallic / Black roof,BROWN,Diamond Jim's Motorcars,888-261-9579,Automatic,All Wheel Drive,750
2015 Audi Q7 3.0 TDI Premium,Audi,Black,34967.0,Audi North Shore,(414) 375-2115,3.5,14.0,61038.0,72,Orca Black Metallic,Black,8-Speed Automatic,AWD,WA1VMAFEXFD024580,2791,2015 Audi Q7 3.0 TDI Premium (Tiptronic) SUV,2015,34967.0,61038.0,Orca black metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,Automatic,All Wheel Drive,278
2015 Audi Q7 3.0 TDI Premium,Audi,Black,34967.0,Audi North Shore,(414) 375-2115,3.5,14.0,61038.0,72,Orca Black Metallic,Black,8-Speed Automatic,AWD,WA1VMAFEXFD024580,2791,2015 Audi Q7 3.0 TDI Premium (Tiptronic) SUV,2015,34967.0,61038.0,Orca black metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,Automatic,All Wheel Drive,701
2011 Audi A4 2.0T Premium quattro,Audi,Gray,10488.0,Burtness Chrysler Dodge Jeep Ram,(888) 690-5117,,,108417.0,35,Meteor Gray Pearl Effect,Black,8-Speed Automatic,AWD,WAUBFAFL2BN008294,2794,Used 2011 Audi A4 2.0T Premium,2011,10488.0,108417.0,Meteor Gray Pearl Effect,Black W/leather Seating Surfaces,Burtness Chevrolet,608-879-2973,Automatic,All Wheel Drive,60
2011 Audi A4 2.0T Premium quattro,Audi,Gray,10488.0,Burtness Chrysler Dodge Jeep Ram,(888) 690-5117,,,108417.0,35,Meteor Gray Pearl Effect,Black,8-Speed Automatic,AWD,WAUBFAFL2BN008294,2794,Used 2011 Audi A4 2.0T Premium,2011,10488.0,108417.0,Meteor Gray Pearl Effect,Black W/leather Seating Surfaces,Burtness Chevrolet,608-879-2973,Automatic,All Wheel Drive,483
2015 Audi A6 2.0T Premium Plus quattro,Audi,Black,29967.0,Audi North Shore,(414) 375-2104,3.5,14.0,35816.0,72,Phantom Black Pearl,Black,8-Speed Automatic,AWD,WAUGFAFC5FN033377,2797,2015 Audi A6 2.0T Premium (Tiptronic) Sedan,2015,29967.0,35816.0,Phantom black pearl,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,Automatic,All Wheel Drive,238
2015 Audi A6 2.0T Premium Plus quattro,Audi,Black,29967.0,Audi North Shore,(414) 375-2104,3.5,14.0,35816.0,72,Phantom Black Pearl,Black,8-Speed Automatic,AWD,WAUGFAFC5FN033377,2797,2015 Audi A6 2.0T Premium (Tiptronic) Sedan,2015,29967.0,35816.0,Phantom black pearl,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,Automatic,All Wheel Drive,661
2013 Audi allroad 4dr Wgn Premium Plus,Audi,Blue,23800.0,Zimbrick European,,5.0,7.0,56581.0,2,Moonlight Blue Metallic,Beige / Brown,Automatic,AWD,WA1UFAFL7DA060634,2798,2013 Audi allroad 4dr Wgn Premium Plus Station Wagon,2013,23800.0,56581.0,Moonlight Blue Metallic,BEIGE / BROWN,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,19
2013 Audi allroad 4dr Wgn Premium Plus,Audi,Blue,23800.0,Zimbrick European,,5.0,7.0,56581.0,2,Moonlight Blue Metallic,Beige / Brown,Automatic,AWD,WA1UFAFL7DA060634,2798,2013 Audi allroad 4dr Wgn Premium Plus Station Wagon,2013,23800.0,56581.0,Moonlight Blue Metallic,BEIGE / BROWN,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,442
2018 Audi Q7 3.0T Prestige,Audi,Black,65967.0,Audi North Shore,(414) 375-2115,3.5,14.0,4945.0,72,Orca Black Metallic,Black,Automatic with Tiptronic,AWD,WA1VAAF78JD011622,2807,2018 Audi Q7 3.0T Premium SUV,2018,65967.0,4945.0,Orca black metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,,,227
2018 Audi Q7 3.0T Prestige,Audi,Black,65967.0,Audi North Shore,(414) 375-2115,3.5,14.0,4945.0,72,Orca Black Metallic,Black,Automatic with Tiptronic,AWD,WA1VAAF78JD011622,2807,2018 Audi Q7 3.0T Premium SUV,2018,65967.0,4945.0,Orca black metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,,,650
2018 Audi Q5 2.0T Prestige quattro,Audi,Gray,47967.0,Audi North Shore,(414) 375-2104,3.5,14.0,4193.0,72,Manhattan Gray Metallic,Black,Automatic with Tiptronic,AWD,WA1CNAFYXJ2048476,2808,2018 Audi Q5 2.0T Premium SUV,2018,47967.0,4193.0,Manhattan gray metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,Automated Manual,All Wheel Drive,275
2018 Audi Q5 2.0T Prestige quattro,Audi,Gray,47967.0,Audi North Shore,(414) 375-2104,3.5,14.0,4193.0,72,Manhattan Gray Metallic,Black,Automatic with Tiptronic,AWD,WA1CNAFYXJ2048476,2808,2018 Audi Q5 2.0T Premium SUV,2018,47967.0,4193.0,Manhattan gray metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,Automated Manual,All Wheel Drive,698
2018 Audi Q5 2.0T Premium,Audi,Gray,46967.0,Audi North Shore,(414) 375-2104,3.5,14.0,5780.0,72,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1BNAFY0J2022092,2809,2018 Audi Q5 2.0T Premium SUV,2018,46967.0,5780.0,Manhattan gray metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,,All Wheel Drive,277
2018 Audi Q5 2.0T Premium,Audi,Gray,46967.0,Audi North Shore,(414) 375-2104,3.5,14.0,5780.0,72,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1BNAFY0J2022092,2809,2018 Audi Q5 2.0T Premium SUV,2018,46967.0,5780.0,Manhattan gray metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,,All Wheel Drive,700
2018 Audi Q5 2.0T Premium Plus quattro,Audi,Gray,49967.0,Audi North Shore,(414) 375-2104,3.5,14.0,6811.0,72,Monsoon Gray Metallic,Black,Automatic with Tiptronic,AWD,WA1BNAFY6J2021092,2810,2018 Audi Q5 2.0T Premium SUV,2018,49967.0,6811.0,Monsoon gray metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,,All Wheel Drive,210
2018 Audi Q5 2.0T Premium Plus quattro,Audi,Gray,49967.0,Audi North Shore,(414) 375-2104,3.5,14.0,6811.0,72,Monsoon Gray Metallic,Black,Automatic with Tiptronic,AWD,WA1BNAFY6J2021092,2810,2018 Audi Q5 2.0T Premium SUV,2018,49967.0,6811.0,Monsoon gray metallic,Black,INTERNATIONAL AUTOS GROUP,414-543-3000,,All Wheel Drive,633
2015 Audi A6 4dr Sdn quattro 2.0T Premium Plus,Audi,Gray,27000.0,Zimbrick European,,5.0,7.0,39514.0,2,Quartz Gray Metallic,Black,Automatic,AWD,WAUGFAFC3FN004556,2811,2015 Audi A6 4dr Sdn quattro 2.0T Premium Plus Car,2015,27000.0,39514.0,Quartz Gray Metallic,BLACK,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,16
2015 Audi A6 4dr Sdn quattro 2.0T Premium Plus,Audi,Gray,27000.0,Zimbrick European,,5.0,7.0,39514.0,2,Quartz Gray Metallic,Black,Automatic,AWD,WAUGFAFC3FN004556,2811,2015 Audi A6 4dr Sdn quattro 2.0T Premium Plus Car,2015,27000.0,39514.0,Quartz Gray Metallic,BLACK,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,439
2016 Audi Q5 quattro 4dr 2.0T Premium Plus,Audi,Black,34100.0,Zimbrick European,,5.0,7.0,26376.0,2,Brilliant Black,Black,Automatic,AWD,WA1L2AFP4GA004035,2812,2016 Audi Q5 quattro 4dr 2.0T Premium Plus Sport Utility,2016,34100.0,26376.0,Brilliant Black,BLACK,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,9
2016 Audi Q5 quattro 4dr 2.0T Premium Plus,Audi,Black,34100.0,Zimbrick European,,5.0,7.0,26376.0,2,Brilliant Black,Black,Automatic,AWD,WA1L2AFP4GA004035,2812,2016 Audi Q5 quattro 4dr 2.0T Premium Plus Sport Utility,2016,34100.0,26376.0,Brilliant Black,BLACK,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,432
2015 Audi A3 2.0T Premium Plus quattro,Audi,Gray,24967.0,Audi North Shore,(414) 375-2104,3.5,14.0,29339.0,72,Monsoon Gray Metallic,Titanium,6-Speed Automatic with Auto-Shift,AWD,WAUEFGFF1F1089120,2815,2015 Audi A3 2.0T Premium (S tronic) Sedan,2015,24967.0,29339.0,Monsoon gray metallic,Titanium gray,INTERNATIONAL AUTOS GROUP,414-543-3000,Automated Manual,All Wheel Drive,253
2015 Audi A3 2.0T Premium Plus quattro,Audi,Gray,24967.0,Audi North Shore,(414) 375-2104,3.5,14.0,29339.0,72,Monsoon Gray Metallic,Titanium,6-Speed Automatic with Auto-Shift,AWD,WAUEFGFF1F1089120,2815,2015 Audi A3 2.0T Premium (S tronic) Sedan,2015,24967.0,29339.0,Monsoon gray metallic,Titanium gray,INTERNATIONAL AUTOS GROUP,414-543-3000,Automated Manual,All Wheel Drive,676
2017 Audi A3 2.0 TFSI Premium Plus quattro AWD,Audi,Black,32000.0,Zimbrick European,,5.0,7.0,5238.0,2,Mythos Black Metallic,Chestnut Brown,Automatic,AWD,WAUJ8GFF7H1028981,2819,2017 Audi A3 2.0 TFSI Premium Plus quattro AWD Car,2017,32000.0,5238.0,Mythos Black Metallic,CHESTNUT BROWN,Zimbrick Audi,(608) 258-4000,,All Wheel Drive,10
2017 Audi A3 2.0 TFSI Premium Plus quattro AWD,Audi,Black,32000.0,Zimbrick European,,5.0,7.0,5238.0,2,Mythos Black Metallic,Chestnut Brown,Automatic,AWD,WAUJ8GFF7H1028981,2819,2017 Audi A3 2.0 TFSI Premium Plus quattro AWD Car,2017,32000.0,5238.0,Mythos Black Metallic,CHESTNUT BROWN,Zimbrick Audi,(608) 258-4000,,All Wheel Drive,433
2014 Audi A6 4dr Sdn quattro 3.0T Prestige,Audi,White,28300.0,Zimbrick European,,5.0,7.0,47337.0,2,Glacier White Metallic,Black,Automatic,AWD,WAUHGAFCXEN017093,2820,2014 Audi A6 4dr Sdn quattro 3.0T Prestige Car,2014,28300.0,47337.0,Glacier White Metallic,BLACK,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,14
2014 Audi A6 4dr Sdn quattro 3.0T Prestige,Audi,White,28300.0,Zimbrick European,,5.0,7.0,47337.0,2,Glacier White Metallic,Black,Automatic,AWD,WAUHGAFCXEN017093,2820,2014 Audi A6 4dr Sdn quattro 3.0T Prestige Car,2014,28300.0,47337.0,Glacier White Metallic,BLACK,Zimbrick Audi,(608) 258-4000,Automatic,All Wheel Drive,437
2015 Audi allroad 4dr Wgn Premium Plus,Audi,Blue,30200.0,Zimbrick European,,5.0,7.0,27067.0,2,Moonlight Blue Metallic,Black,Automatic,AWD,WA1UFAFL4FA079922,2822,2015 Audi allroad 4dr Wgn Premium Plus Station Wagon,2015,30200.0,27067.0,Moonlight Blue Metallic,BLACK,Zimbrick Audi,608-258-4000,Automatic,All Wheel Drive,13
2015 Audi allroad 4dr Wgn Premium Plus,Audi,Blue,30200.0,Zimbrick European,,5.0,7.0,27067.0,2,Moonlight Blue Metallic,Black,Automatic,AWD,WA1UFAFL4FA079922,2822,2015 Audi allroad 4dr Wgn Premium Plus Station Wagon,2015,30200.0,27067.0,Moonlight Blue Metallic,BLACK,Zimbrick Audi,608-258-4000,Automatic,All Wheel Drive,436
2017 Audi A3 2.0 TFSI Premium Plus quattro AWD,Audi,Black,30800.0,Zimbrick European,,5.0,7.0,13858.0,2,Brilliant Black,Rock Gray,Automatic,AWD,WAUJ8GFF9H1045958,2823,2017 Audi A3 2.0 TFSI Premium Plus quattro AWD Car,2017,30800.0,13858.0,Brilliant Black,ROCK GRAY,Zimbrick Audi,(608) 258-4000,,All Wheel Drive,12
2017 Audi A3 2.0 TFSI Premium Plus quattro AWD,Audi,Black,30800.0,Zimbrick European,,5.0,7.0,13858.0,2,Brilliant Black,Rock Gray,Automatic,AWD,WAUJ8GFF9H1045958,2823,2017 Audi A3 2.0 TFSI Premium Plus quattro AWD Car,2017,30800.0,13858.0,Brilliant Black,ROCK GRAY,Zimbrick Audi,(608) 258-4000,,All Wheel Drive,435
2015 Audi A3 4dr Sdn quattro 2.0T Premium,Audi,Black,22500.0,Zimbrick European,,5.0,7.0,23187.0,2,Brilliant Black,Black,Automatic,AWD,WAUBFGFF2F1093227,2824,2015 Audi A3 4dr Sdn quattro 2.0T Premium,2015,22500.0,23187.0,Brilliant Black,Black,Zimbrick European,608-258-4000,,,4
2015 Audi A3 4dr Sdn quattro 2.0T Premium,Audi,Black,22500.0,Zimbrick European,,5.0,7.0,23187.0,2,Brilliant Black,Black,Automatic,AWD,WAUBFGFF2F1093227,2824,2015 Audi A3 4dr Sdn quattro 2.0T Premium,2015,22500.0,23187.0,Brilliant Black,Black,Zimbrick European,608-258-4000,,,427
2012 Audi Q5 2.0T Premium Plus,Audi,Black,20900.0,Midwest Highline,(815) 516-8789,,,51124.0,61,Black,Black,8-SPEED A/T,All Wheel Drive,WA1LFAFP5CA128930,2827,,2012,20900.0,51124.0,Black,Black,Midwest Highline,,Automatic,All Wheel Drive,163
2012 Audi Q5 2.0T Premium Plus,Audi,Black,20900.0,Midwest Highline,(815) 516-8789,,,51124.0,61,Black,Black,8-SPEED A/T,All Wheel Drive,WA1LFAFP5CA128930,2827,,2012,20900.0,51124.0,Black,Black,Midwest Highline,,Automatic,All Wheel Drive,586
2010 Audi A6 3.0T Premium Plus,Audi,Other,10958.0,Wilde Chrysler Jeep Dodge Ram & Subaru,(262) 347-4170,4.6,551.0,130525.0,60,Condor Grey Metallic,Black,6-Speed Automatic w/manual shift,AWD/All-Wheel Drive,WAUFGAFB3AN074566,2831,2010 Audi A6 3.0T Premium Plus,2010,,130525.0,Condor Grey Metallic,BLACK,Wilde Chrysler Jeep Dodge Subaru,877-437-4505,Automatic,All Wheel Drive,117
2010 Audi A6 3.0T Premium Plus,Audi,Other,10958.0,Wilde Chrysler Jeep Dodge Ram & Subaru,(262) 347-4170,4.6,551.0,130525.0,60,Condor Grey Metallic,Black,6-Speed Automatic w/manual shift,AWD/All-Wheel Drive,WAUFGAFB3AN074566,2831,2010 Audi A6 3.0T Premium Plus,2010,,130525.0,Condor Grey Metallic,BLACK,Wilde Chrysler Jeep Dodge Subaru,877-437-4505,Automatic,All Wheel Drive,540
2011 Audi A5 2.0T Prestige quattro,Audi,Silver,12998.0,Russ Darrow Kia Madison,(608) 338-1466,4.6,348.0,103654.0,4,Silver,,8-Speed Automatic,AWD,WAUVFAFR0BA056093,2835,Used 2011 Audi A5 2.0T Prestige Quattro,2011,12998.0,103654.0,Silver,,Russ Darrow Kia,888-356-1417,Automatic,All Wheel Drive,49
2011 Audi A5 2.0T Prestige quattro,Audi,Silver,12998.0,Russ Darrow Kia Madison,(608) 338-1466,4.6,348.0,103654.0,4,Silver,,8-Speed Automatic,AWD,WAUVFAFR0BA056093,2835,Used 2011 Audi A5 2.0T Prestige Quattro,2011,12998.0,103654.0,Silver,,Russ Darrow Kia,888-356-1417,Automatic,All Wheel Drive,472
2010 Audi Q5 3.2 Premium Plus quattro,Audi,Gray,19995.0,Schoepp Motors - Northeast,(608) 807-5348,,,57587.0,5,Gray,,6-Speed Automatic,AWD,WA1LKAFP9AA029326,2836,2010 Audi Q5 Premium Plus,2010,19995.0,57587.0,Gray,,Schoepp Motors West,,Automatic,All Wheel Drive,30
2010 Audi Q5 3.2 Premium Plus quattro,Audi,Gray,19995.0,Schoepp Motors - Northeast,(608) 807-5348,,,57587.0,5,Gray,,6-Speed Automatic,AWD,WA1LKAFP9AA029326,2836,2010 Audi Q5 Premium Plus,2010,19995.0,57587.0,Gray,,Schoepp Motors West,,Automatic,All Wheel Drive,453
2009 Audi A6 3.0 Premium quattro,Audi,White,,Fields Jaguar Land Rover Volvo Cars Madison,(608) 216-2301,4.3,21.0,122397.0,5,Ibis White,,6-Speed Automatic,AWD,WAUSG74F39N018310,2837,2009 Audi A6 3.0T Quattro,2009,,122397.0,Ibis White,,Fields Jaguar Land Rover Volvo Madison,866-700-7434,Automatic,All Wheel Drive,37
2009 Audi A6 3.0 Premium quattro,Audi,White,,Fields Jaguar Land Rover Volvo Cars Madison,(608) 216-2301,4.3,21.0,122397.0,5,Ibis White,,6-Speed Automatic,AWD,WAUSG74F39N018310,2837,2009 Audi A6 3.0T Quattro,2009,,122397.0,Ibis White,,Fields Jaguar Land Rover Volvo Madison,866-700-7434,Automatic,All Wheel Drive,460
2015 Audi Q3 2.0T Premium Plus,Audi,Silver,27995.0,Fields Jaguar Land Rover Volvo Cars Madison,(608) 216-2301,4.3,21.0,35431.0,5,Silver,,6-Speed Automatic,AWD,WA1GFCFS7FR007355,2838,2015 Audi Q3 2.0T Quattro Prestige,2015,27995.0,35431.0,Silver,,Fields Jaguar Land Rover Volvo Madison,866-700-7434,Automatic,All Wheel Drive,36
2015 Audi Q3 2.0T Premium Plus,Audi,Silver,27995.0,Fields Jaguar Land Rover Volvo Cars Madison,(608) 216-2301,4.3,21.0,35431.0,5,Silver,,6-Speed Automatic,AWD,WA1GFCFS7FR007355,2838,2015 Audi Q3 2.0T Quattro Prestige,2015,27995.0,35431.0,Silver,,Fields Jaguar Land Rover Volvo Madison,866-700-7434,Automatic,All Wheel Drive,459
2013 Audi Q5 2.0T Premium quattro,Audi,Black,22995.0,Fields Jaguar Land Rover Volvo Cars Madison,(608) 216-2301,4.3,21.0,64041.0,5,Brilliant Black,,8-Speed Automatic,AWD,WA1LFAFPXDA043129,2839,2013 Audi Q5 2.0T Quattro Premium Plus,2013,22995.0,64041.0,Brilliant Black,,Fields Jaguar Land Rover Volvo Madison,866-700-7434,Automatic,All Wheel Drive,35
2013 Audi Q5 2.0T Premium quattro,Audi,Black,22995.0,Fields Jaguar Land Rover Volvo Cars Madison,(608) 216-2301,4.3,21.0,64041.0,5,Brilliant Black,,8-Speed Automatic,AWD,WA1LFAFPXDA043129,2839,2013 Audi Q5 2.0T Quattro Premium Plus,2013,22995.0,64041.0,Brilliant Black,,Fields Jaguar Land Rover Volvo Madison,866-700-7434,Automatic,All Wheel Drive,458
2008 Audi A4 2.0T Cabriolet,Audi,Blue,11995.0,Schoepp Motors West,(608) 729-3822,2.7,5.0,76407.0,6,Blue,,Automatic CVT,FWD,WAUAF48H98K000290,2841,2008 Audi A4 2.0T,2008,11995.0,76407.0,BLUE,,Schoepp Motors West,,Automatic,Front Wheel Drive,31
2008 Audi A4 2.0T Cabriolet,Audi,Blue,11995.0,Schoepp Motors West,(608) 729-3822,2.7,5.0,76407.0,6,Blue,,Automatic CVT,FWD,WAUAF48H98K000290,2841,2008 Audi A4 2.0T,2008,11995.0,76407.0,BLUE,,Schoepp Motors West,,Automatic,Front Wheel Drive,454
2015 Audi A6 3.0T Premium Plus,Audi,Black,31900.0,Zimbrick Nissan,(608) 338-0718,4.6,111.0,28164.0,7,Phantom Black Pearl Effect,Black,8-SPEED A/T,All Wheel Drive,WAUFGAFC7FN028982,2842,2015 Audi A6 4dr Sdn quattro 3.0T Premium Plus,2015,31900.0,28164.0,Phantom Black Pearl Effect,Black,Zimbrick Inc,608-620-7188,Automatic,All Wheel Drive,23
2015 Audi A6 3.0T Premium Plus,Audi,Black,31900.0,Zimbrick Nissan,(608) 338-0718,4.6,111.0,28164.0,7,Phantom Black Pearl Effect,Black,8-SPEED A/T,All Wheel Drive,WAUFGAFC7FN028982,2842,2015 Audi A6 4dr Sdn quattro 3.0T Premium Plus,2015,31900.0,28164.0,Phantom Black Pearl Effect,Black,Zimbrick Inc,608-620-7188,Automatic,All Wheel Drive,446
2015 Audi A6 3.0T Premium Plus,Audi,Gray,30989.0,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,303.0,29591.0,7,Oolong Gray Metallic,Black,8-Speed A/T,All Wheel Drive,WAUFGAFC4FN017146,2843,2015 Audi A6 4dr Sdn quattro 3.0T Premium Plus,2015,30989.0,29591.0,Oolong Gray Metallic,Black,Zimbrick Inc,608-620-7188,Automatic,All Wheel Drive,25
2015 Audi A6 3.0T Premium Plus,Audi,Gray,30989.0,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,303.0,29591.0,7,Oolong Gray Metallic,Black,8-Speed A/T,All Wheel Drive,WAUFGAFC4FN017146,2843,2015 Audi A6 4dr Sdn quattro 3.0T Premium Plus,2015,30989.0,29591.0,Oolong Gray Metallic,Black,Zimbrick Inc,608-620-7188,Automatic,All Wheel Drive,448
2012 Audi Q5 2.0T Premium quattro,Audi,Silver,16510.0,Francois Ford,(608) 234-4968,4.8,67.0,81296.0,15,Silver,Black,8-Speed Automatic,AWD,WA1LFAFP8CA074393,2844,Pre-Owned 2012 Audi Q5 2.0T Premium,2012,16510.0,81296.0,Silver,Black,Francois Sales & Service,608-424-3375,Automatic,All Wheel Drive,56
2012 Audi Q5 2.0T Premium quattro,Audi,Silver,16510.0,Francois Ford,(608) 234-4968,4.8,67.0,81296.0,15,Silver,Black,8-Speed Automatic,AWD,WA1LFAFP8CA074393,2844,Pre-Owned 2012 Audi Q5 2.0T Premium,2012,16510.0,81296.0,Silver,Black,Francois Sales & Service,608-424-3375,Automatic,All Wheel Drive,479
2010 Audi Q5 Premium Plus,Audi,Other,12989.0,Kearns Motor Car Co.,(920) 541-2495,4.7,256.0,120054.0,31,,,6-SPEED A/T,All Wheel Drive,WA1LKAFP9AA090014,2845,2010 Audi Q5 3.2 Premium,2010,12989.0,120054.0,Blue,Cinnamon,Kearns Motor Car,920-674-6777,Automatic,All Wheel Drive,61
