_id,ltable_vin,rtable_vin,ltable_name,ltable_year,ltable_maker,ltable_price,ltable_seller_phone,ltable_seller_name,ltable_miles,ltable_exterior_color,ltable_interior_color,rtable_name,rtable_year,rtable_maker,rtable_price,rtable_seller_phone,rtable_seller_name,rtable_miles,rtable_exterior_color,rtable_interior_color
82968,4JGDA5HB8FA459261,WDDHF8JBXFB092544,2015 Mercedes-Benz  ML 350,2015,Mercedes-Benz,31989.0,(608) 338-1462,Zimbrick Hyundai Eastside,39394.0,Polar White,Almond Beige/Mocha,2015 Mercedes-Benz E-Class E 350 4MATIC,2015.0,Mercedes-Benz,31987.0,888-570-6761 888-570-6837,Motorwerks of Barrington,38977.0,,
83131,4JGDA5HB8FA459261,4JGDA5HB8FA459261,2015 Mercedes-Benz  ML 350,2015,Mercedes-Benz,31989.0,(608) 338-1462,Zimbrick Hyundai Eastside,39394.0,Polar White,Almond Beige/Mocha,2015 Mercedes-Benz M-Class 4MATIC 4dr ML 350,2015.0,Mercedes-Benz,31989.0,608-620-7188,Zimbrick Inc,39394.0,Polar White,Almond Beige/Mocha
83339,5UXWX9C56F0D51264,5UXXW3C5XF0M87429,2015 BMW X3 xDrive28i,2015,BMW,33990.0,(888) 570-3759,Zimbrick BMW,37495.0,Mineral White Metallic,Saddle Brown Nevada Leather,Used 2015 BMW X4 xDrive28i AWD 4dr Sports Activity Coupe,2015.0,BMW,32125.0,(815) 580-4539,Lou Bachrodt Automall,38984.0,Mineral Silver Metallic,Black
83358,5UXWX9C57F0D61298,5UXWX9C52F0D51231,2015 BMW X3 xDrive28i,2015,BMW,27983.0,(815) 580-3161,Lou Bachrodt Automall,35790.0,Blue,Beige,Used 2015 BMW X3 xDrive28i,2015.0,BMW,29000.0,,MAZDA OF CRYSTAL LAKE,36584.0,Black Sapphire Metallic,Oyster
83371,5UXWX9C59F0D59875,5UXWX9C52F0D51231,2015 BMW X3 xDrive28i,2015,BMW,30706.0,(563) 239-2208,Deery Brothers of Dubuque,35672.0,Mineral Silver Metallic,Beige,Used 2015 BMW X3 xDrive28i,2015.0,BMW,29000.0,,MAZDA OF CRYSTAL LAKE,36584.0,Black Sapphire Metallic,Oyster
83435,WDDPK3JA8JF152100,WDDZF4KB2JA356642,2018 Mercedes-Benz  SLC 300,2018,Mercedes-Benz,60165.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Black,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
83450,WDC0G4KB5JV080718,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4Matic,2018,Mercedes-Benz,59765.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Lunar Blue Metallic,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
83454,WDC0G4KB7JV063192,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Gray,,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
83458,WDC0G4KB6JV042141,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Silk Beige,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
83462,WDC0G4KB5JV074644,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
83463,WDC0G4KB9JF338488,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Selenite Gray Metallic,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
83811,4JGDF6EEXHA949712,4JGDF6EEXHA949712,2017 Mercedes-Benz GLS 450 Base 4MATIC,2017,Mercedes-Benz,72549.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,6072.0,Obsidian Black Metallic,beige,2017 Mercedes-Benz GLS-Class GLS 450 SUV,2017.0,Mercedes-Benz,72549.0,877-650-2166,Umansky Motor Cars,6072.0,Black,BEIGE
83812,4JGDF6EE6HA977703,4JGDF6EEXHA949712,2017 Mercedes-Benz GLS 450 Base 4MATIC,2017,Mercedes-Benz,71896.0,(888) 821-6594,Mercedes-Benz of Milwaukee North,5015.0,Gray Metallic,Black,2017 Mercedes-Benz GLS-Class GLS 450 SUV,2017.0,Mercedes-Benz,72549.0,877-650-2166,Umansky Motor Cars,6072.0,Black,BEIGE
83831,5UXWX9C36H0T23334,5UXWX9C53H0T01664,2017 BMW X3 xDrive28i,2017,BMW,38000.0,(815) 261-4475,BMW and Mazda of Crystal Lake,15397.0,Alpine White,Black,Used 2017 BMW X3 xDrive28i,2017.0,BMW,37000.0,,MAZDA OF CRYSTAL LAKE,14448.0,Space Gray Metallic,
83840,5UXWX9C53H0T01664,5UXWX9C53H0T01664,2017 BMW X3 xDrive28i,2017,BMW,37000.0,(815) 261-4475,BMW and Mazda of Crystal Lake,14448.0,Space Gray Metallic,,Used 2017 BMW X3 xDrive28i,2017.0,BMW,37000.0,,MAZDA OF CRYSTAL LAKE,14448.0,Space Gray Metallic,
84603,JTHBK1GG7E2128080,JTHBK1GGXE2138523,2014 Lexus ES 350 Base,2014,Lexus,23750.0,(608) 478-2657,Lexus of Madison,42670.0,Matador Red Mica,Parchment,2014 LEXUS ES 350 Front-wheel Drive,2014.0,Lexus,,877-609-0095,Lexus of Rockford,43675.0,0077 Starfire Pearl,
84736,WBA5B3C53FD545262,WBA5B3C53FD545262,2015 BMW 535 i xDrive,2015,BMW,31000.0,(815) 261-4475,BMW and Mazda of Crystal Lake,54791.0,Black,,Used 2015 BMW 5 Series 535i xDrive,2015.0,BMW,31000.0,,MAZDA OF CRYSTAL LAKE,54791.0,Black,
85365,WAUBFGFF0F1140691,WAUMFAFH8FN001344,2015 Audi S3 2.0T Premium Plus quattro,2015,Audi,33492.0,(414) 939-8502,International Autos,24259.0,Sepang Blue Pearl,Black / Magma Red,Used 2015 Audi A5 Auto quattro 2.0T Premium Plus,2015.0,Audi,33995.0,8779021636,Napleton Cadillac,24315.0,Blue,
85620,WBAVM5C52FVV94307,WBA3B3C56FF546773,2015 BMW X1 xDrive 35i,2015,BMW,25989.0,(608) 338-1543,Kayser Chrysler Center,30566.0,Mineral Gray,Coral Red / Gray Black,2015 BMW 3 Series 4dr Sdn 328i xDrive AWD,2015.0,BMW,26990.0,888-237-4721 877-654-8272,Zimbrick BMW,30051.0,Mineral Grey Metallic,Black Dakota Leather
85852,4JGED6EB2GA011900,4JGED6EB2GA011900,2016 Mercedes-Benz  GLE 450 AMG 4MATIC,2016,Mercedes-Benz,63991.0,(414) 939-8502,International Autos,23539.0,Black,Black,2016 Mercedes-Benz GLE 450 AMG 4MATIC SUV,2016.0,Mercedes-Benz,63991.0,,International Alfa Romeo,23539.0,Black,Black
85877,WDDGF8AB3DA820378,WDDGF8AB7DR287131,2013 Mercedes-Benz  C 300,2013,Mercedes-Benz,18599.0,(414) 214-9772,CarMax Metro Parc,47595.0,Black,Black,2013 Mercedes-Benz C-Class C 300 4MATIC Sedan,2013.0,Mercedes-Benz,18500.0,877-441-8782,"Napleton's Autowerks, Inc.",46932.0,Silver,
86011,WDBLK65G5XT019229,WDBLK65G5XT019229,1999 Mercedes-Benz  CLK320,1999,Mercedes-Benz,7995.0,(262) 510-2733,Reina International,87074.0,Brilliant Silver Metallic,Ash,1999 Mercedes-Benz CLK-Class CLK320,1999.0,Mercedes-Benz,7995.0,(262) 781-3336,Reina International,87074.0,Brilliant Silver Metallic,Ash
86044,55SWF4KB6JU256207,WDC0G4KB8JV056509,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,46095.0,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Gray,,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86047,WDDWF4KB3JR345590,WDC0G4KB8JV056509,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,47395.0,(262) 510-0498,Mercedes-Benz of Elmbrook,0.0,Selenite Gray Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86054,WDC0G4KB5JV074479,WDC0G4KB8JV056509,2018 Mercedes-Benz GLC 300 Base 4Matic,2018,Mercedes-Benz,48315.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Iridium Silver Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86081,WDC0G4KB9JV067695,WDC0G4KB8JV056509,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,47965.0,(262) 510-0498,Mercedes-Benz of Elmbrook,0.0,Brilliant Blue Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86088,4JGDA5HB5JB014852,WDC0G4KB8JV056509,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Black,,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86095,WDDUG8GB3JA389933,WDC0G4KB8JV056509,2018 Mercedes-Benz  S 560 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Diamond White,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86098,WDDSJ4GB3JN587793,WDC0G4KB8JV056509,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Citrus White,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86099,WDDSJ4GB2JN580026,WDC0G4KB8JV056509,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Mountain Gray Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86100,4JGDA5HB3JB108292,WDC0G4KB8JV056509,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Cardinal Red Metallic,Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86103,WDDSJ4GB6JN588646,WDC0G4KB8JV056509,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Midnight Black,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86104,WDDSJ4GB2JN556731,WDC0G4KB8JV056509,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Citrus White,Shara Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86106,WDD1K6GB2JF048077,WDC0G4KB8JV056509,2018 Mercedes-Benz  E 400 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86107,55SWF4KB4JU248459,WDC0G4KB8JV056509,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Selenite Gray Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86109,WDC0G4KB7JV037353,WDC0G4KB8JV056509,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Lunar Blue Metallic,Silk Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86111,WDC0G4KB5JV074644,WDC0G4KB8JV056509,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86113,WDDLJ9BB4JA204444,WDC0G4KB8JV056509,2018 Mercedes-Benz CLS 550 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Selenite Gray Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86118,55SWF4KB6JU263173,WDC0G4KB8JV056509,2018 Mercedes-Benz  C 300,2018,Mercedes-Benz,47695.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Obsidian Black Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86137,WDDZF4KB7JA337567,WDC0G4KB8JV056509,2018 Mercedes-Benz  E 300,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Lunar Blue Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,46383.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1633.0,Black,Black
86224,WBA5B3C50FD543520,WBA5B3C59FD543614,2015 BMW 535 i xDrive,2015,BMW,33685.0,(414) 930-1684,International Autos,34719.0,Glacier Silver Metallic,Black,2015 BMW 535i xDrive Sedan,2015.0,BMW,32976.0,888-258-1784 888-258-6303,Concours BMW,36198.0,Black Sapphire Metallic,BLACK
87095,WBA3B3C52FF546303,WBA3B3C52FF546303,2015 BMW 328 i xDrive,2015,BMW,21250.0,(815) 261-4475,BMW and Mazda of Crystal Lake,71710.0,Mojave,,Used 2015 BMW 3 Series 328i xDrive,2015.0,BMW,21250.0,,MAZDA OF CRYSTAL LAKE,71710.0,Mojave,
87127,55SWF4KBXHU220160,55SWF4KBXHU220160,2017 Mercedes-Benz  C 300,2017,Mercedes-Benz,39240.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,4247.0,Polar White,Silk Beige/Black,2017 Mercedes-Benz C-Class C 300 Sedan,2017.0,Mercedes-Benz,39240.0,877-650-2166,Umansky Motor Cars,4247.0,White,SILK BEIGE/BLACK
87383,WBAPK7C54BA969819,WBAKF5C56BE395820,2011 BMW 328 i xDrive,2011,BMW,11995.0,(414) 219-1011,Classic Motorcars,83848.0,Black Sapphire Metallic,OYSTER/BLACK,2011 BMW 3 Series 328i xDrive Coupe,2011.0,BMW,12995.0,888-784-8893,Autosource Motors Inc.,85445.0,Jet Black,Oyster/Black
87584,TRUSFAFK3D1000702,TRUSFAFK3D1000702,2013 Audi TT 2.0T Premium Plus,2013,Audi,27996.0,(815) 572-4336,Marengo Auto Group,19266.0,Black,Black,2013 Audi TT 2.0T Roadster quattro S tronic,2013.0,Audi,27996.0,866-387-6926,Marengo Auto Group,19266.0,Black,Leather
89152,2T2BZMCA3HC087903,2T2BZMCA3HC087903,2017 Lexus RX 350 F Sport,2017,Lexus,47444.0,(877) 591-3075,BMW of Milwaukee North,12317.0,Caviar,Black,2017 LEXUS RX 350 350 SUV,2017.0,Lexus,47444.0,888-258-1784 888-258-6303,Concours BMW,12317.0,Black,BLACK
89267,2T2BZMCA6HC064180,2T2BZMCA3HC087903,2017 Lexus RX 350 350,2017,Lexus,46707.0,(262) 510-0474,Lexus of Brookfield,12130.0,Gray Pearl,Brown,2017 LEXUS RX 350 350 SUV,2017.0,Lexus,47444.0,888-258-1784 888-258-6303,Concours BMW,12317.0,Black,BLACK
89385,WAUANAF47HN008498,WAUDNAF4XHN046823,2017 Audi A4 2.0T Premium quattro,2017,Audi,33967.0,(414) 375-2104,Audi North Shore,4323.0,Ibis White,Nougat Brown / Black,2017 Audi A4 2.0T Premium Sedan,2017.0,Audi,35000.0,,International Alfa Romeo,5720.0,Ibis white,Black
89386,WAUANAF48HN009658,WAUDNAF4XHN046823,2017 Audi A4 2.0T Premium quattro,2017,Audi,34967.0,(414) 375-2104,Audi North Shore,4959.0,Ibis White,Black,2017 Audi A4 2.0T Premium Sedan,2017.0,Audi,35000.0,,International Alfa Romeo,5720.0,Ibis white,Black
89490,WAUDNAF4XHN046823,WAUDNAF4XHN046823,2017 Audi A4 2.0T Premium quattro,2017,Audi,35000.0,(414) 939-8502,International Autos,5720.0,Ibis White,Black,2017 Audi A4 2.0T Premium Sedan,2017.0,Audi,35000.0,,International Alfa Romeo,5720.0,Ibis white,Black
