name,year,maker,price,seller_name,seller_phone,miles,exterior_color,interior_color,transmission,drivetrain,vin,id
2008 Mercedes-Benz C-Class C300 Sport Sedan,2008.0,Mercedes-Benz,9950.0,Supreme Carriage LLC,(847) 260-9630,103000.0,Silver,Leather,Automatic,All Wheel Drive,WDDGF81X58F141782,2494
2008 Mercedes-Benz C-Class C300 Sport Sedan,2008.0,Mercedes-Benz,11450.0,Supreme Carriage LLC,(847) 260-9630,84000.0,Black,Leather,Automatic,All Wheel Drive,WDDGF81X28F189577,2495
2008 Mercedes-Benz C-Class C300 Sport Sedan,2008.0,Mercedes-Benz,10950.0,Supreme Carriage LLC,(847) 260-9630,94000.0,Silver,Leatherette,Automatic,Rear Wheel Drive,WDDGF54X08F067150,2496
2009 Mercedes-Benz C-Class C300 4MATIC Luxury Sedan,2009.0,Mercedes-Benz,11500.0,Supreme Carriage LLC,(847) 260-9630,94000.0,Black,Leatherette,Automatic,All Wheel Drive,WDDGF81X69F219861,2497
2009 Mercedes-Benz C-Class C300 4MATIC Sport Sedan,2009.0,Mercedes-Benz,8950.0,Supreme Carriage LLC,(847) 260-9630,103500.0,Black,Leatherette,Automatic,All Wheel Drive,WDDGF81X79F218217,2498
2009 Mercedes-Benz C-Class C300 4MATIC Luxury Sedan,2009.0,Mercedes-Benz,11950.0,Supreme Carriage LLC,(847) 260-9630,75000.0,Black,Leather,Automatic,All Wheel Drive,WDDGF81X19R041663,2499
2012 Mercedes-Benz C-Class C300 4MATIC Luxury Sedan,2012.0,Mercedes-Benz,17250.0,Supreme Carriage LLC,(847) 260-9630,47000.0,Dark Blue,Leather,Automatic,All Wheel Drive,WDDGF8BB3CR235105,2500
2004 Mercedes-Benz E-Class 4dr Sdn 3.2L,2004.0,Mercedes-Benz,5995.0,Auto Alliance,,85000.0,,Gray,Automatic,Rear Wheel Drive,WDBUF65JX4A470765,2501
2017 Audi Q3 2.0T Premium SUV,2017.0,Audi,24995.0,Kayser Nissan,866-752-3695,17171.0,Cortina White,ROCK GRAY,Automatic,Front Wheel Drive,WA1BCCFS6HR015081,2502
2017 Audi Q3 2.0T Premium SUV,2017.0,Audi,27385.0,Kayser Nissan,866-752-3695,22498.0,Brilliant black,BLACK,Automatic,All Wheel Drive,WA1ECCFS7HR015748,2503
2017 Audi Q3 2.0T Premium SUV,2017.0,Audi,26449.0,Kayser Nissan,866-752-3695,21894.0,Brilliant black,BLACK,Automatic,All Wheel Drive,WA1ECCFS4HR015934,2504
2006 Audi A6 3.2 Sedan,2006.0,Audi,8479.0,Kayser Nissan,866-752-3695,105855.0,Light Silver,BEIGE,Automatic,All Wheel Drive,WAUDH74F36N132034,2505
2012 Audi A5 2dr Cpe Auto quattro 2.0T Premium P Car,2012.0,Audi,15200.0,Zimbrick Audi,(608) 258-4000,89942.0,Monsoon Gray Metallic,BLACK,Automatic,All Wheel Drive,WAULFAFR7CA003657,2506
2017 Audi A4 2.0 TFSI Auto Premium quattro AWD Car,2017.0,Audi,36700.0,Zimbrick Audi,(608) 258-4000,6876.0,Florett Silver Metallic,BLACK,Automatic,All Wheel Drive,WAUANAF43HN020955,2507
2018 Audi Q3 2.0 TFSI Premium Plus quattro AWD Sport Utility,2018.0,Audi,35400.0,Zimbrick Audi,(608) 258-4000,4458.0,Brilliant Black,CHESTNUT BROWN,,All Wheel Drive,WA1JCCFS9JR008269,2508
2016 Audi Q5 quattro 4dr 2.0T Premium Plus Sport Utility,2016.0,Audi,34100.0,Zimbrick Audi,(608) 258-4000,26376.0,Brilliant Black,BLACK,Automatic,All Wheel Drive,WA1L2AFP4GA004035,2509
2017 Audi A3 2.0 TFSI Premium Plus quattro AWD Car,2017.0,Audi,32000.0,Zimbrick Audi,(608) 258-4000,5238.0,Mythos Black Metallic,CHESTNUT BROWN,,All Wheel Drive,WAUJ8GFF7H1028981,2510
2016 Audi Q5 quattro 4dr 2.0T Premium Plus Sport Utility,2016.0,Audi,31400.0,Zimbrick Audi,(608) 258-4000,44444.0,Brilliant Black,BLACK,Automatic,All Wheel Drive,WA1L2AFP3GA004009,2511
2017 Audi A3 2.0 TFSI Premium Plus quattro AWD Car,2017.0,Audi,30800.0,Zimbrick Audi,(608) 258-4000,13858.0,Brilliant Black,ROCK GRAY,,All Wheel Drive,WAUJ8GFF9H1045958,2512
2014 Audi A6 4dr Sdn quattro 3.0T Prestige Car,2014.0,Audi,28300.0,Zimbrick Audi,(608) 258-4000,47337.0,Glacier White Metallic,BLACK,Automatic,All Wheel Drive,WAUHGAFCXEN017093,2513
2015 Audi A6 4dr Sdn quattro 2.0T Premium Plus Car,2015.0,Audi,28000.0,Zimbrick Audi,(608) 258-4000,31572.0,Brilliant Black,BLACK,Automatic,All Wheel Drive,WAUGFAFC9FN027405,2514
2015 Audi A6 4dr Sdn quattro 2.0T Premium Plus Car,2015.0,Audi,27000.0,Zimbrick Audi,(608) 258-4000,39514.0,Quartz Gray Metallic,BLACK,Automatic,All Wheel Drive,WAUGFAFC3FN004556,2515
2014 Audi TT 2dr Roadster S tronic quattro 2.0T Convertible,2014.0,Audi,25000.0,Zimbrick Audi,(608) 258-4000,61734.0,ICE Silver Metallic Black Roof,MAGMA RED,Automated Manual,All Wheel Drive,TRUSFAFK5E1008480,2516
2013 Audi A6 4dr Sdn quattro 3.0T Prestige Car,2013.0,Audi,24300.0,Zimbrick Audi,(608) 258-4000,50449.0,Ibis White,BLACK,Automatic,All Wheel Drive,WAUHGAFC6DN150190,2517
2013 Audi allroad 4dr Wgn Premium Plus Station Wagon,2013.0,Audi,23800.0,Zimbrick Audi,(608) 258-4000,56581.0,Moonlight Blue Metallic,BEIGE / BROWN,Automatic,All Wheel Drive,WA1UFAFL7DA060634,2518
2015 Audi A4 4dr Sdn Auto quattro 2.0T Premium Car,2015.0,Audi,23500.0,Zimbrick Audi,(608) 258-4000,27784.0,Ibis White,CHESTNUT BROWN / BLACK,Automatic,All Wheel Drive,WAUBFAFL2FN028356,2519
2015 Audi A4 4dr Sdn Auto quattro 2.0T Premium Car,2015.0,Audi,22500.0,Zimbrick Audi,(608) 258-4000,40969.0,Brilliant Black,BLACK,Automatic,All Wheel Drive,WAUBFAFL8FN023467,2520
2015 Audi A3 4dr Sdn quattro 2.0T Premium Car,2015.0,Audi,22500.0,Zimbrick Audi,(608) 258-4000,23187.0,Brilliant Black,BLACK,,,WAUBFGFF2F1093227,2521
2015 Audi A3 4dr Sdn FWD 1.8T Premium Car,2015.0,Audi,20200.0,Zimbrick Audi,(608) 258-4000,21585.0,Scuba Blue Metallic,BLACK,Automated Manual,Front Wheel Drive,WAUACGFFXF1063025,2522
2015 Audi A6 4dr Sdn quattro 3.0T Premium Plus,2015.0,Audi,31900.0,Zimbrick Inc,608-620-7188,28164.0,Phantom Black Pearl Effect,Black,Automatic,All Wheel Drive,WAUFGAFC7FN028982,2523
2017 Audi A4 2.0 TFSI Auto Season of Audi Premiu,2017.0,Audi,31400.0,Zimbrick Inc,608-620-7188,2769.0,Manhattan Gray Metallic,Atlas Beige/Gray,,All Wheel Drive,WAUDNAF45HN046972,2524
2015 Audi A6 4dr Sdn quattro 3.0T Premium Plus,2015.0,Audi,30989.0,Zimbrick Inc,608-620-7188,29591.0,Oolong Gray Metallic,Black,Automatic,All Wheel Drive,WAUFGAFC4FN017146,2525
2014 Audi A6 4dr Sdn quattro 2.0T Premium Plus,2014.0,Audi,25889.0,Zimbrick Inc,608-620-7188,20324.0,Oolong Gray Metallic,Black,Automatic,All Wheel Drive,WAUGFAFCXEN120108,2526
2015 Audi Q5 quattro 4dr 2.0T Premium Plus,2015.0,Audi,25500.0,Zimbrick Inc,608-620-7188,41555.0,GRAY,,Automatic,All Wheel Drive,WA1LFAFP1FA109697,2527
2010 Audi Q5 Premium Plus,2010.0,Audi,19995.0,Schoepp Motors West,,57587.0,Gray,,Automatic,All Wheel Drive,WA1LKAFP9AA029326,2528
2016 Audi A5 Premium Plus,2016.0,Audi,37800.0,Schoepp Motors West,,9508.0,RED,,Automatic,All Wheel Drive,WAUM2AFH5GN002237,2529
2008 Audi A4 2.0T,2008.0,Audi,11995.0,Schoepp Motors West,,76407.0,BLUE,,Automatic,Front Wheel Drive,WAUAF48H98K000290,2530
2015 Audi A3 1.8T Premium,2015.0,Audi,21995.0,Schoepp Motors West,,13862.0,WHITE,,Automated Manual,Front Wheel Drive,WAUACHFF5F1110063,2531
2016 Audi Q5,2016.0,Audi,32950.0,Lexus of Madison,877-510-3625 877-545-4105,11808.0,Brilliant Black,Black,Automatic,All Wheel Drive,WA1L2AFPXGA004007,2532
2015 Audi A6,2015.0,Audi,27950.0,Lexus of Madison,877-510-3625 877-545-4105,24665.0,BLACK,,Automatic,All Wheel Drive,WAUGFAFC1FN005723,2533
2014 Audi S7 4.0T Prestige quattro Tiptronic,2014.0,Audi,36900.0,MSI Auto Sales,608-833-3012,84938.0,Black,Leather,Automated Manual,All Wheel Drive,WAUW2AFC9EN038958,2534
2013 Audi Q5 2.0T Quattro Premium Plus,2013.0,Audi,22995.0,Fields Jaguar Land Rover Volvo Madison,866-700-7434,64041.0,Brilliant Black,,Automatic,All Wheel Drive,WA1LFAFPXDA043129,2535
2015 Audi Q3 2.0T Quattro Prestige,2015.0,Audi,26995.0,Fields Jaguar Land Rover Volvo Madison,866-700-7434,35431.0,Silver,,Automatic,All Wheel Drive,WA1GFCFS7FR007355,2536
2009 Audi A6 3.0T Quattro,2009.0,Audi,,Fields Jaguar Land Rover Volvo Madison,866-700-7434,122397.0,Ibis White,,Automatic,All Wheel Drive,WAUSG74F39N018310,2537
2015 Audi Q5 2.0T Quattro Premium,2015.0,Audi,25348.0,Fields Jaguar Land Rover Volvo Madison,866-700-7434,69199.0,Black,Black,Automatic,All Wheel Drive,WA1LFAFP8FA098875,2538
2014 Audi A6 3.0 Quattro TDI Premium Plus,2014.0,Audi,29386.0,Fields Jaguar Land Rover Volvo Madison,866-700-7434,51336.0,Black,Black,Automatic,All Wheel Drive,WAUHMAFC0EN006709,2539
Used 2015 Audi A3 1.8T Premium,2015.0,Audi,17977.0,Russ Darrow Kia,888-356-1417,35595.0,Phantom Black Pearl Effect,Black,Automated Manual,Front Wheel Drive,WAUACGFF1F1008589,2540
Used 2011 Audi A5 2.0T Prestige Quattro,2011.0,Audi,12998.0,Russ Darrow Kia,888-356-1417,103654.0,Silver,,Automatic,All Wheel Drive,WAUVFAFR0BA056093,2541
Used 2013 Audi Allroad 2.0T Premium Plus Quattro,2013.0,Audi,21791.0,Russ Darrow Kia,888-356-1417,52597.0,Ice Silver Metallic,Black,Automatic,All Wheel Drive,WA1UFAFLXDA232302,2542
Used 2014 Audi A4 2.0T Premium Quattro,2014.0,Audi,21444.0,Russ Darrow Kia,888-356-1417,36340.0,Red,,Manual,All Wheel Drive,WAUDFAFL2EN031457,2543
Used 2008 Audi Q7 4.2 Premium quattro,2008.0,Audi,10365.0,Russ Darrow Kia,888-356-1417,165133.0,Ice Silver Metallic,Black,Automatic,All Wheel Drive,WA1BV74L08D028421,2544
Used 2017 Audi A4 2.0T Premium Quattro,2017.0,Audi,29997.0,Russ Darrow Kia,888-356-1417,18568.0,White,Black,Automatic,All Wheel Drive,WAUANAF45HN052791,2545
Used 2015 Audi A4 2.0T Premium Plus Quattro,2015.0,Audi,22759.0,Russ Darrow Kia,888-356-1417,41716.0,White,gray/black,Automatic,All Wheel Drive,WAUFFAFL4FN004979,2546
Used 2008 Audi A4 2.0T,2008.0,Audi,6944.0,Russ Darrow Kia,888-356-1417,101184.0,,,Automatic,All Wheel Drive,WAUDF78E38A018780,2547
Used 2015 Audi A3 2.0T Premium Plus Quattro,2015.0,Audi,19577.0,Russ Darrow Kia,888-356-1417,45209.0,Monsoon Gray Metallic,Titanium Gray,Automated Manual,All Wheel Drive,WAUEFGFF9F1023009,2548
Used 2017 Audi Q5 2.0T Premium Quattro,2017.0,Audi,32996.0,Russ Darrow Kia,888-356-1417,20855.0,Brilliant Black,Black,,All Wheel Drive,WA1C2AFP7HA095772,2549
Used 1996 Audi A4 2.8 quattro,1996.0,Audi,1499.0,Russ Darrow Kia,888-356-1417,174554.0,Silver,Gray,Manual,All Wheel Drive,WAUEA88D1TA263831,2550
2012 Audi A4 Premium,2012.0,Audi,17599.0,Carmax Madison,608-286-3969,40000.0,Silver,Gray,Automatic,All Wheel Drive,WAUBFAFL8CN011895,2551
2017 Audi A4 Premium,2017.0,Audi,29500.0,Smart Motors,866-489-6405 877-240-4548,16498.0,Cuvee Silver Metallic,Black,Automatic,All Wheel Drive,WAUANAF43HN050554,2552
2012 Audi A4 2.0T Premium,2012.0,Audi,15997.0,Metro Kia of Madison,(608) 443-5700,80630.0,Silver,,Automatic,All Wheel Drive,WAUBFAFL5CN005214,2553
2013 Audi S4,2013.0,Audi,21900.0,Auto Works,608-222-3119,28795.0,Black,,Automated Manual,All Wheel Drive,WAUBGAFL6DA188998,2554
2014 Audi S5,2014.0,Audi,28995.0,Auto Works,608-222-3119,26254.0,Brilliant Black,,Manual,All Wheel Drive,WAUGGAFR0EA014050,2555
2013 Audi TTS 2.0T Prestige,2013.0,Audi,28500.0,Dane County Chrysler Dodge Jeep RAM,888-217-4833 888-708-8920,28449.0,Black,,Automated Manual,All Wheel Drive,TRUK1AFK2D1001600,2556
Pre-Owned 2012 Audi Q5 2.0T Premium,2012.0,Audi,16510.0,Francois Sales & Service,608-424-3375,81296.0,Silver,Black,Automatic,All Wheel Drive,WA1LFAFP8CA074393,2557
2012 Audi A7 Sedan V-6 cyl,2012.0,Audi,25700.0,Evansville Ford,(608) 882-4700,73145.0,Ice Silver Metallic,BLACK,Automatic,All Wheel Drive,WAUSGAFC8CN001932,2558
2013 Audi S4 3.0T quattro Premium Plus,2013.0,Audi,21995.0,Monticello Ford - Mercury,763-295-2056,83984.0,Silver,,Automated Manual,All Wheel Drive,WAUBGAFL6DA052130,2559
2017 Audi Q5 2.0T Premium,2017.0,Audi,33859.0,Griffin Ford Lincoln,888-767-2763,28062.0,Moonlight blue metallic,TITANIUM GRAY / STEEL GRAY,,All Wheel Drive,WA1C2AFP9HA099371,2560
Used 2011 Audi A4 2.0T Premium,2011.0,Audi,10488.0,Burtness Chevrolet,608-879-2973,108417.0,Meteor Gray Pearl Effect,Black W/leather Seating Surfaces,Automatic,All Wheel Drive,WAUBFAFL2BN008294,2561
2011 Audi R8 5.2,2011.0,Audi,82495.0,Kearns Motor Car,920-674-6777,45387.0,Ibis White/Black Roof,Black,Automated Manual,All Wheel Drive,WUAVNAFG4BN001601,2562
2010 Audi Q5 3.2 Premium,2010.0,Audi,12989.0,Kearns Motor Car,920-674-6777,120054.0,Blue,Cinnamon,Automatic,All Wheel Drive,WA1LKAFP9AA090014,2563
2015 Audi R8 5.2,2015.0,Audi,129989.0,Kearns Motor Car,920-674-6777,10918.0,Mythos Black Metallic/Black Roof,Black,Automated Manual,All Wheel Drive,WUAVNAFG2F7001607,2564
2018 Audi A6 4d Sedan 2.0T Quattro Sport,2018.0,Audi,39995.0,Ubersox Used Car Super Store,,16175.0,BRILLIANT BLACK,,,All Wheel Drive,WAUF8AFC8JN017012,2565
2012 Audi Q5 2.0T Premium Plus quattro 2.0T Premium Plus,2012.0,Audi,17803.0,Bryden Motors Chrysler Dodge Jeep Ram,(877) 588-8766,63613.0,Daytona Gray Pearl Effect,CARDAMOM,Automatic,All Wheel Drive,WA1LFAFP8CA129585,2566
2011 Audi A5 2.0T Premium (Tiptronic) All-wheel Drive quattro,2011.0,Audi,11971.0,Koenecke Ford Inc,888-629-2701,111460.0,Brilliant Black,TAN,Automatic,All Wheel Drive,WAULFAFRXBA079369,2567
2017 Audi A3 2.0T Premium Plus Sedan 4-Cylinder TFSI,2017.0,Audi,31500.0,Van Horn Ford of Oconomowoc,,4581.0,Ibis White Black Roof,BLACK,,All Wheel Drive,WAUJ8GFF5H1039655,2568
2018 Audi Q5 2.0T Premium Plus SUV TFSI,2018.0,Audi,46398.0,Van Horn Ford of Oconomowoc,,3067.0,Mythos Black Metallic,BLACK,,All Wheel Drive,WA1BNAFY8J2004536,2569
2015 Audi Q7 3.0 TDI Premium quattro,2015.0,Audi,29850.0,Kunes Country Ford Lincoln,888-446-6028 888-439-7059,91266.0,,Black,Automatic,All Wheel Drive,WA1CMAFE4FD005532,2570
2013 Audi S5 3.0T Premium Plus quattro,2013.0,Audi,34500.0,Kunes Country Ford Lincoln,888-446-6028 888-439-7059,48768.0,Silver,Black w/ Gray,Automated Manual,All Wheel Drive,WAUVGAFH3DN009222,2571
2007 Audi Q7 Premium,2007.0,Audi,12672.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,109492.0,Quartz Gray Metallic,Cardamom Beige,Automatic,All Wheel Drive,WA1BY74L37D045591,2572
2014 Audi Q7 3.0L TDI Premium Plus,2014.0,Audi,34896.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,57292.0,,,Automatic,All Wheel Drive,WA1LMAFE5ED012326,2573
2013 Audi A6 3.0T Prestige,2013.0,Audi,19900.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,98268.0,,,Automatic,All Wheel Drive,WAUHGAFC8DN044999,2574
2014 Audi Q5 3.0T Quattro Prestige S-Line,2014.0,Audi,32950.0,Champion Motorcars,888-744-1402,42040.0,White,Leather,Automatic,All Wheel Drive,WA1WGAFP2EA036137,2575
2007 Audi A6 3.2 with Tiptronic,2007.0,Audi,8750.0,Champion Motorcars,888-744-1402,91847.0,Black,Leather,Automatic,All Wheel Drive,WAUDH74FX7N051372,2576
2014 Audi A6,2014.0,Audi,19499.0,Speedway Auto Mall,877-256-9311,76860.0,,,Automatic,All Wheel Drive,WAUGFAFC7EN119871,2577
Used 2013 Audi A3 Premium Plus,2013.0,Audi,16250.0,Anderson Toyota Lexus,866-619-2362 866-913-8078,60971.0,Lava Grey,,Automated Manual,Front Wheel Drive,WAUKEAFM0DA030574,2578
2013 Audi Q5 2.0T Premium (Tiptronic) SUV,2013.0,Audi,19899.0,"Napleton's Autowerks, Inc.",877-441-8782,64985.0,Monsoon gray metallic,BLACK,Automatic,All Wheel Drive,WA1CFAFPXDA067446,2579
2015 Audi Q7 3.0T S line Prestige (Tiptronic) SUV,2015.0,Audi,35750.0,"Napleton's Autowerks, Inc.",877-441-8782,45164.0,Daytona gray pearl,BLACK,Automatic,All Wheel Drive,WA1DGAFE9FD003237,2580
2013 Audi Q7 3.0 TDI Premium (Tiptronic) SUV,2013.0,Audi,23999.0,"Napleton's Autowerks, Inc.",877-441-8782,93919.0,Grey,,Automatic,All Wheel Drive,WA1LMAFE9DD006432,2581
2014 Audi Q5 3.0 TDI SUV,2014.0,Audi,32750.0,"Napleton's Autowerks, Inc.",877-441-8782,21301.0,Maya brown metallic,BEIGE,Automatic,All Wheel Drive,WA1CMAFP6EA002729,2582
2014 Audi A8 L 3.0T (Tiptronic) Sedan,2014.0,Audi,41987.0,"Napleton's Autowerks, Inc.",877-441-8782,28334.0,Phantom black pearl,NOUGAT BROWN,Automatic,All Wheel Drive,WAURGAFD4EN004952,2583
2014 Audi A6 3.0 TDI Sedan,2014.0,Audi,23999.0,"Napleton's Autowerks, Inc.",877-441-8782,80493.0,Brilliant black,BLACK,Automatic,All Wheel Drive,WAUHMAFC9EN082042,2584
2007 Audi A4 2.0T Sedan,2007.0,Audi,2999.0,"Napleton's Autowerks, Inc.",877-441-8782,173959.0,Black,,Manual,All Wheel Drive,WAUDF78E47A073656,2585
2008 Audi A4 3.2 Avant Wagon,2008.0,Audi,11999.0,"Napleton's Autowerks, Inc.",877-441-8782,70756.0,Gray,,Automatic,All Wheel Drive,WAUEH98E58A151647,2586
Used 2015 Audi A6 3.0T Prestige,2015.0,Audi,25992.0,Napleton Autowerks Loves Park,855-204-8081,82975.0,Ice Silver Metallic,Nougat Brown,Automatic,All Wheel Drive,WAUHGAFC1FN029733,2587
2006 Audi A3 2.0T Sportback Hatchback,2006.0,Audi,4250.0,Napleton Auto Werks,,142241.0,Light Silver,,Manual,Front Wheel Drive,WAUNF68P86A000661,2588
Used 2017 Audi Q3 2.0 TFSI Premium quattro AWD,2017.0,Audi,32050.0,MCGRATH CADILLAC,,16630.0,Cortina White,Black,Automatic,All Wheel Drive,WA1ECCFS4HR013178,2589
Used 2015 Audi A4 4dr Sdn Man quattro 2.0T Premium Plus,2015.0,Audi,29994.0,MCGRATH CADILLAC,,20026.0,Mythos Black Metallic,Black,Manual,All Wheel Drive,WAUHFAFL9FN032379,2590
Used 2015 Audi A4 4dr Sdn CVT FrontTrak 2.0T Premium,2015.0,Audi,18999.0,MCGRATH CADILLAC,,81356.0,Ibis White,Velvet Beige Black,Automatic,Front Wheel Drive,WAUAFAFL3FA066178,2591
Used 2014 Audi Q5 quattro 4dr 3.0L TDI Premium Plus,2014.0,Audi,35999.0,MCGRATH CADILLAC,,24689.0,Daytona Gray Pearl,Black,Automatic,All Wheel Drive,WA1DMAFP9EA070513,2592
Used 2013 Audi Q7 quattro 4dr 3.0L TDI Prestige,2013.0,Audi,30994.0,MCGRATH CADILLAC,,81740.0,Orca Black Metallic,Black,Automatic,All Wheel Drive,WA1WMAFE5DD015822,2593
Used 2005 Audi TT 2dr Cpe quattro D.S. Auto,2005.0,Audi,9500.0,MCGRATH CADILLAC,,120154.0,Light Silver,,,,TRUWD28N451015456,2594
2012 Audi A4 2.0T Premium AWD,2012.0,Audi,11399.0,Ewald's Hartford Ford,888-473-1309,136429.0,Red (Red),Black (Black),Automatic,All Wheel Drive,WAUBFAFL7CN004226,2595
2014 Audi S4 3.0T Premium Plus Sedan V6 TFSI DOHC Supercharged,2014.0,Audi,31994.0,John Amato Ford,866-470-1717,53076.0,Monsoon gray metallic,BLACK,Automated Manual,All Wheel Drive,WAUBGAFL8EA114919,2596
Used 2017 Audi Q7 Premium Plus,2017.0,Audi,54984.0,Napleton Auto Group,815-398-0505,9897.0,Glacier White Metallic,Black,Automatic,All Wheel Drive,WA1LAAF78HD018703,2597
Used 2017 Audi Q5 Premium,2017.0,Audi,,Napleton Auto Group,815-398-0505,29913.0,Gray,,,All Wheel Drive,WA1C2AFP3HA077480,2598
Used 2018 Audi SQ5 Premium Plus,2018.0,Audi,48995.0,Napleton Auto Group,815-398-0505,10913.0,Black,,,All Wheel Drive,WA1A4AFY3J2008394,2599
Used 2015 Audi A3 1.8T Premium,2015.0,Audi,20000.0,Napleton Auto Group,815-398-0505,31385.0,Scuba Blue Metallic,Black,Automated Manual,Front Wheel Drive,WAUACGFFXF1008722,2600
Used 2015 Audi RS 5 RS 5,2015.0,Audi,57995.0,Napleton Cadillac,8779021636,22758.0,Black,Black,Automated Manual,All Wheel Drive,WUAC6AFH9FN900098,2601
Used 2015 Audi A5 Auto quattro 2.0T Premium Plus,2015.0,Audi,35995.0,Napleton Cadillac,8779021636,13770.0,Blue,,Automatic,All Wheel Drive,WAUMFAFH9FN001742,2602
Used 2015 Audi A5 Auto quattro 2.0T Premium Plus,2015.0,Audi,33995.0,Napleton Cadillac,8779021636,24315.0,Blue,,Automatic,All Wheel Drive,WAUMFAFH8FN001344,2603
Used 2014 Audi A5 Auto quattro 2.0T Premium,2014.0,Audi,28995.0,Napleton Cadillac,8779021636,22569.0,White,,Automatic,All Wheel Drive,WAUCFAFHXEN011674,2604
Used 2014 Audi A6 2.0T Premium Plus,2014.0,Audi,21679.0,Napleton Auto Group,815-398-0505,47149.0,Quartz Gray Metallic,,Automatic,All Wheel Drive,WAUGFAFC4EN048970,2605
Used 2017 Audi A4 Premium,2017.0,Audi,25783.0,Napleton Auto Group,815-398-0505,28784.0,Brilliant Black,Black,Automatic,All Wheel Drive,WAUANAF45HN052189,2606
Used 2012 Audi A4 2.0T Premium,2012.0,Audi,13481.0,Napleton Auto Group,815-398-0505,88142.0,Blue,,Automatic,All Wheel Drive,WAUBFAFL7CN014822,2607
Used 2016 Audi A3 2.0T Premium Plus,2016.0,Audi,23991.0,Napleton Auto Group,815-398-0505,34822.0,White,,Automated Manual,All Wheel Drive,WAUE8GFF2G1003289,2608
Used 2014 Audi Q7 quattro 4dr 3.0T S line Prestige,2014.0,Audi,33590.0,RUNDE CHEVROLET BUICK GMC,(877) 241-4358,43100.0,White,,Automatic,All Wheel Drive,WA1DGAFE5ED019868,2609
Used 2014 Audi Q5 quattro 4dr 3.0L TDI Premium Plus,2014.0,Audi,36370.0,RUNDE CHEVROLET BUICK GMC,(877) 241-4358,42434.0,White,,Automatic,All Wheel Drive,WA1CMAFP8EA082826,2610
Used 2013 Audi Q7 quattro 4dr 3.0L TDI Premium,2013.0,Audi,29900.0,RUNDE CHEVROLET BUICK GMC,(877) 241-4358,71674.0,Charcoal,,Automatic,All Wheel Drive,WA1CMAFE2DD016753,2611
Used 2009 Audi A5 2dr Cpe Auto,2009.0,Audi,10991.0,RUNDE CHEVROLET BUICK GMC,(877) 241-4358,106141.0,Silver/grey,Black,Manual,All Wheel Drive,WAUDK78T39A049345,2612
Used 2013 Audi A8 L 4.0,2013.0,Audi,26893.0,Boucher Hyundai,888-383-3649 866-508-6541,93100.0,Phantom Black Pearl Effect,Black,Automatic,All Wheel Drive,WAUR2AFD1DN018997,2613
2014 Audi Q5 3.0T Prestige SUV,2014.0,Audi,24918.0,Boucher Nissan of Waukesha,877-917-4507,86975.0,Phantom black pearl,BLACK,Automatic,All Wheel Drive,WA1WGAFP8EA024574,2614
Used 2012 Audi A7 4dr HB quattro 3.0 Prestige,2012.0,Audi,26420.0,International Autos of Waukesha,866-920-8034,79152.0,,,Automatic,All Wheel Drive,WAUSGAFCXCN001897,2615
2015 Audi A3 2.0T Premium,2015.0,Audi,,Wilde Chrysler Jeep Dodge Subaru,877-437-4505,25625.0,White,,,,WAUBFGFF5F1104611,2616
2017 Audi Q3 Premium,2017.0,Audi,,Wilde Chrysler Jeep Dodge Subaru,877-437-4505,26242.0,Mythos Black Metallic,BLACK,Automatic,All Wheel Drive,WA1ECCFS9HR004749,2617
2015 Audi A4 2.0T Premium (Tiptronic) Sedan,2015.0,Audi,19000.0,Wilde Honda New & Used Cars,888-582-4889,47874.0,Monsoon gray metallic,Black,Automatic,All Wheel Drive,WAUBFAFLXFN006816,2618
PRE-OWNED 2010 AUDI A6 3.0T PREMIUM PLUS AWD,2010.0,Audi,10958.0,Wilde Chrysler Jeep Dodge Ram,(888) 459-3431,130525.0,Silver,,Automatic,All Wheel Drive,WAUFGAFB3AN074566,2619
2017 Audi Q5 Premium Plus,2017.0,Audi,38998.0,Carmax Waukesha,262-207-6249,7000.0,Silver,Brown,Automatic,All Wheel Drive,WA1L2AFP2HA059729,2620
Used 2012 Audi A7 4dr HB quattro 3.0 Premium Plus,2012.0,Audi,32772.0,BOUCHER CADILLAC,(877) 205-7085,12696.0,Gray,,Automatic,All Wheel Drive,WAUYGAFC4CN089629,2621
Pre-Owned 2014 Audi A4 2.0T Premium,2014.0,Audi,17299.0,Wilde Automotive Group,262-290-2181,71411.0,White,Black,Automatic,All Wheel Drive,WAUBFAFL1EN001101,2622
2015 Audi S5 3.0T Cabriolet,2015.0,Audi,36000.0,International Alfa Romeo,,27996.0,Daytona gray pearl / Black roof,Black,Automated Manual,All Wheel Drive,WAUCGAFH1FN005129,2623
2013 Audi S4 3.0T Sedan,2013.0,Audi,27491.0,International Alfa Romeo,,66286.0,Ice silver metallic,Black,Manual,All Wheel Drive,WAUDGAFL3DA146233,2624
2015 Audi Q7 3.0T Premium (Tiptronic) SUV,2015.0,Audi,40000.0,International Alfa Romeo,,12139.0,Carrara white,Limestone,Automatic,All Wheel Drive,WA1CGAFE8FD013222,2625
