name,year,maker,price,seller_name,seller_phone,miles,exterior_color,interior_color,transmission,drivetrain,vin,id
2016 Audi A6 3.0T Premium Plus,2016,Audi,31980.0,VROOM (Milwaukee),(877) 682-3020,55010.0,Black,Black,8-Speed Automatic w/OD,AWD,WAUFGAFC1GN005294,2777
2015 Audi Q5 2.0T Premium,2015,Audi,29730.0,VROOM (Milwaukee),(877) 682-3020,35935.0,Gray,Black,8-Speed Automatic w/OD,AWD,WA1LFAFPXFA109911,2778
2017 Audi A6 Prestige,2017,Audi,47980.0,VROOM (Milwaukee),(877) 682-3020,9564.0,White,Black,8-Speed Automatic w/OD,AWD,WAUH2AFC6HN089153,2782
2017 Audi A6 Prestige,2017,Audi,47480.0,VROOM (Milwaukee),(877) 682-3020,13539.0,Red,Black,Automatic,AWD,WAUH2AFC5HN044155,2785
2015 Audi A6 3.0T Prestige,2015,Audi,28730.0,VROOM (Milwaukee),(877) 682-3020,43456.0,Gray,Tan,Automatic,AWD,WAUHGAFC2FN024993,2787
2015 Audi Q5 2.0T Premium,2015,Audi,29730.0,VROOM (Milwaukee),(877) 682-3020,39960.0,Black,Brown,8-Speed Automatic w/OD,AWD,WA1LFAFP9FA024655,2789
2014 Audi S7 Prestige,2014,Audi,36900.0,MSI Auto Sales,(608) 478-2670,84938.0,Black,Black,7-SPEED A/T,All Wheel Drive,WAUW2AFC9EN038958,2790
2016 Audi A5 2.0T Premium Plus quattro,2016,Audi,37800.0,Schoepp Motors West,(608) 729-3822,9508.0,Red,,8-Speed Automatic,AWD,WAUM2AFH5GN002237,2791
2015 Audi A3 1.8T Premium,2015,Audi,21995.0,Schoepp Motors West,(608) 729-3822,13862.0,White,,6-Speed Automatic with Auto-Shift,FWD,WAUACHFF5F1110063,2792
2012 Audi A4 2.0T Premium,2012,Audi,15997.0,Metro Kia of Madison,(608) 318-4022,80630.0,Silver,,8-SPEED A/T,All Wheel Drive,WAUBFAFL5CN005214,2793
2015 Audi Q7 3.0T S Line Prestige,2015,Audi,35750.0,Napleton Autowerks Loves Park,(888) 231-8946,45164.0,Gray,,8-Speed Automatic,AWD,WA1DGAFE9FD003237,2796
2018 Audi A6 3.0T Premium quattro,2018,Audi,62550.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Glacier White Metallic,Black,8-Speed Automatic,AWD,WAUG3AFCXJN044604,2799
2018 Audi Q5 2.0T Premium,2018,Audi,52725.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Florett Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1BNAFY5J2099752,2800
2018 Audi A4 2.0T Prestige,2018,Audi,54550.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Scuba Blue Metallic,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD,WAUFNBF43JA127013,2802
2018 Audi Q3 2.0T Premium Plus,2018,Audi,41500.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD,WA1JCCFS7JR019349,2804
2018 Audi Q5 2.0T Premium,2018,Audi,54375.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Monsoon Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1BNAFY7J2116437,2805
2018 Audi A6 3.0T Premium quattro,2018,Audi,64410.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Mythos Black Metallic,Black,8-Speed Automatic,AWD,WAUG3AFC1JN044040,2806
2018 Audi A4 2.0T Premium Plus,2018,Audi,49150.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Moonlight Blue Metallic,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD,WAUENAF43JA074898,2807
2018 Audi A4 2.0T Premium Plus,2018,Audi,49150.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Matador Red Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WAUENAF4XJA074722,2808
2018 Audi A6 2.0T Premium quattro,2018,Audi,39995.0,Ubersox Auto Group,(888) 606-5696,16175.0,Tornado Gray Metallic,Black,8-Speed Automatic,AWD,WAUF8AFC8JN017012,2809
2015 Audi Q5 2.0T Premium quattro,2015,Audi,25348.0,Fields Jaguar Land Rover Volvo Waukesha,(262) 229-4393,69199.0,Black,Black,8-Speed Automatic,AWD,WA1LFAFP8FA098875,2811
2015 Audi A3 1.8T Premium,2015,Audi,17977.0,Russ Darrow Waukesha Mitsubishi,(262) 510-2858,35595.0,Phantom Black Pearl,Black,6-Speed Automatic with Auto-Shift,FWD,WAUACGFF1F1008589,2812
2014 Audi Q7 3.0L TDI Prestige,2014,Audi,38900.0,Midwest Highline,(815) 516-8789,44000.0,Charcoal,Black,8-SPEED A/T,All Wheel Drive,WA1WMAFE4ED008880,2813
2017 Audi Q5 Premium Plus,2017,Audi,38998.0,CarMax Waukesha,(262) 207-2339,6836.0,Silver,Brown,8-Speed Automatic w/OD,AWD,WA1L2AFP2HA059729,2815
2012 Audi A4 2.0T Prestige,2012,Audi,16500.0,Midwest Highline,(815) 516-8789,77146.0,Black,Black,8-SPEED A/T,All Wheel Drive,WAUKFAFL4CN008654,2816
2014 Audi A4 2.0T Premium quattro,2014,Audi,21990.0,Hall Volkswagen Mazda,(888) 450-4176,22220.0,Black,Black,8-Speed Automatic,AWD,WAUBFAFL7EN045877,2818
2008 Audi A4 2.0T,2008,Audi,6944.0,Russ Darrow Mazda of Milwaukee,(888) 364-8375,101184.0,Phantom Black Pearl,Black,6-Speed Automatic with Tiptronic,AWD,WAUDF78E38A018780,2820
1996 Audi A4 2.8 quattro,1996,Audi,1499.0,Russ Darrow Mazda of Milwaukee,(888) 364-8375,174554.0,Silver,Gray,5-Speed Manual,AWD,WAUEA88D1TA263831,2821
2015 Audi Q5 2.0T Premium,2015,Audi,29491.0,Lenz Truck Center,(920) 933-8265,33906.0,Florett Silver Metallic,Black,8-Speed Automatic w/OD,AWD,WA1LFAFPXFA057390,2822
2015 Audi Q5 2.0T Premium Plus quattro,2015,Audi,28500.0,International Autos,(414) 269-8729,39570.0,Moonlight Blue Metallic,Pistachio Beige,8-Speed Automatic,AWD,WA1LFAFP6FA028744,2825
2012 Audi A4 2.0T Premium Plus quattro,2012,Audi,14792.0,International Autos,(414) 939-8502,88075.0,Glacier White Metallic,Cardamom Beige,8-Speed Automatic,AWD,WAUFFAFL8CA101492,2827
2013 Audi Q7 3.0 TDI Premium Plus,2013,Audi,29000.0,International Autos,(414) 939-8502,56743.0,Daytona Gray Pearl,Espresso,8-Speed Automatic,AWD,WA1LMBFE8DD012616,2830
2009 Audi A4 2.0T Premium quattro,2009,Audi,9872.0,International Autos,(414) 939-8502,103949.0,Ice Silver Metallic,Black,6-Speed Automatic,AWD,WAULF78K19N033001,2831
2015 Audi Q5 3.0T Premium Plus quattro,2015,Audi,31900.0,International Autos,(414) 269-8729,35942.0,Monsoon Gray Metallic,Black,8-Speed Automatic,AWD,WA1DGAFP7FA048261,2833
2015 Audi Q5 3.0T Premium Plus quattro,2015,Audi,33500.0,International Autos,(414) 939-8502,21374.0,Moonlight Blue Metallic,Chestnut Brown,8-Speed Automatic,AWD,WA1DGAFP9FA068740,2834
2018 Audi Q3 2.0T Premium Plus,2018,Audi,33500.0,International Autos,(414) 939-8502,6002.0,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD,WA1ECCFS0JR001311,2835
2015 Audi S5 3.0T Premium Plus quattro,2015,Audi,36000.0,International Autos,(414) 939-8502,27996.0,Daytona Gray Pearl Effect / Black Roof,Black / Silver,7-Speed Automatic with Auto-Shift,AWD,WAUCGAFH1FN005129,2836
2018 Audi A5 2.0T Premium Plus quattro,2018,Audi,51700.0,International Autos,(414) 203-5342,0.0,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WAUTNAF59JA004645,2837
2018 Audi A3 2.0T Premium quattro,2018,Audi,43210.0,International Autos,(414) 203-5342,0.0,Cosmos Blue Metallic / Black Roof,Rock Gray,6-Speed Automatic with Auto-Shift,AWD,WAU78LFFXJ1001217,2839
2014 Audi A7 3.0 Prestige,2014,Audi,34998.0,CarMax Metro Parc,(414) 214-9772,50926.0,Gray,Brown,8-Speed Automatic w/OD,AWD,WAU2GAFC5EN014415,2843
2014 Audi allroad 2.0T Premium quattro,2014,Audi,24500.0,International Autos,(414) 939-8502,41976.0,Moonlight Blue Metallic,Beige,8-Speed Automatic,AWD,WA1TFAFL9EA141910,2845
2016 Audi S5 3.0T Premium Plus quattro,2016,Audi,43500.0,International Autos,(414) 269-8729,27075.0,Daytona Gray Pearl Effect,Black,7-Speed Automatic with Auto-Shift,AWD,WAUC4AFR6GA020977,2846
2006 Audi A4 2.0T,2006,Audi,6999.0,Car King,(414) 255-0262,122141.0,Brilliant Red,Tan,Automatic,All Wheel Drive,WAUDF78EX6A193640,2847
2016 Audi A6 2.0T Premium quattro,2016,Audi,34000.0,International Autos,(414) 269-8729,39945.0,Brilliant Black,Black,8-Speed Automatic,AWD,WAUFFAFC3GN106288,2848
2018 Audi A6 2.0T Premium Plus,2018,Audi,54510.0,International Autos,(414) 203-5342,0.0,Tornado Gray Metallic,Black,8-Speed Automatic,AWD,WAUG8AFC4JN011602,2849
2015 Audi Q7 3.0T Premium Plus,2015,Audi,33000.0,International Autos,(414) 939-8502,46983.0,Daytona Gray Pearl,Limestone,8-Speed Automatic,AWD,WA1LGAFE6FD006141,2851
2006 Audi A6 3.2L,2006,Audi,7499.0,Car King,(414) 255-0262,120632.0,Slate Grey,Black,6-SPEED A/T,All Wheel Drive,WAUDG74F56N053886,2853
2011 Audi A4 2.0T Premium  Plus,2011,Audi,16467.0,Selig Auto Sales and Leasing,(414) 395-8880,52078.0,White,Cardamom Beige,8-SPEED A/T,All Wheel Drive,WAUWFAFL0BA051184,2854
2009 Audi A4 2.0T Prem Plus,2009,Audi,10495.0,Classic Motorcars,(414) 219-1011,57060.0,Brilliant Black,CARDAMOM BEIGE,6-SPEED A/T,All Wheel Drive,WAUSF78KX9N048981,2855
2016 Audi S3 2.0T Premium Plus quattro,2016,Audi,36967.0,Audi North Shore,(414) 375-2104,24236.0,Florett Silver Metallic,Black / Magma Red,6-Speed Automatic with Auto-Shift,AWD,WAUB1GFF6G1038778,2856
2015 Audi Q5 2.0T Premium Plus quattro,2015,Audi,31967.0,Audi North Shore,(414) 375-2104,25867.0,Mythos Black Metallic,Black,8-Speed Automatic,AWD,WA1LFAFP2FA078458,2857
2015 Audi A4 2.0T Premium Plus quattro,2015,Audi,24767.0,Audi North Shore,(414) 375-2104,37814.0,Florett Silver Metallic,Black,8-Speed Automatic,AWD,WAUFFAFL2FN012031,2858
2013 Audi RS 5 4.2,2013,Audi,47967.0,Audi North Shore,(414) 375-2104,16253.0,Estorial Blue Crystal Effect,Black,7-Speed Automatic with Auto-Shift,AWD,WUAC6AFH0DN900228,2859
2015 Audi A3 2.0T Premium quattro,2015,Audi,20867.0,Audi North Shore,(414) 375-2104,31372.0,Monsoon Gray Metallic,Black,6-Speed Automatic with Auto-Shift,AWD,WAUBFGFF3F1040584,2861
2015 Audi Q5 2.0T Premium Plus quattro,2015,Audi,26967.0,Audi North Shore,(414) 375-2115,59215.0,Monsoon Gray Metallic,Black,8-Speed Automatic,AWD,WA1LFAFP0FA057155,2863
2013 Audi A5 2.0T Premium Plus quattro,2013,Audi,20967.0,Audi North Shore,(414) 375-2115,31825.0,Ice Silver Metallic / Brown Roof,Black,8-Speed Automatic,AWD,WAULFAFR8DA080300,2864
2014 Audi S4 Premium Plus,2014,Audi,30900.0,5 Corners Chrysler Dodge Jeep RAM,(888) 454-5748,45670.0,,,7-SPEED A/T,All Wheel Drive,WAUBGAFL1EA154257,2865
2018 Audi Q5 2.0T Prestige quattro,2018,Audi,55695.0,Audi North Shore,(414) 375-4847,0.0,Mythos Black Metallic,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD,WA1CNAFY5J2126453,2867
2018 Audi A5 2.0T Premium Plus quattro,2018,Audi,52950.0,Audi North Shore,(414) 375-4847,0.0,Matador Red Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WAUTNAF56JA000617,2868
2014 Audi A6 2.0T Premium Plus quattro,2014,Audi,23686.0,Reichert Chevrolet Buick,(815) 572-4289,47619.0,Quartz Gray Metallic,Black,8-Speed Automatic,AWD,WAUGFAFC8EN074889,2869
2017 Audi Q5 2.0T Premium quattro,2017,Audi,33173.0,Van Horn Latino of Milwaukee,(414) 375-4933,28953.0,Florett Silver Metallic,Pistachio Beige,8-Speed Automatic,AWD,WA1C2AFP4HA096460,2870
2009 Audi A5 3.2 quattro,2009,Audi,10991.0,Runde Chevrolet,(888) 380-6201,106141.0,Silver,,6-Speed Automatic,AWD,WAUDK78T39A049345,2871
2015 Audi A3 2.0T Premium Plus quattro,2015,Audi,21343.0,Porsche Milwaukee North,(888) 481-5925,37314.0,Glacier White Metallic,Black,6-Speed Automatic with Auto-Shift,AWD,WAUEFGFF4F1011009,2872
2012 Audi A8 4.2 quattro,2012,Audi,21717.0,Porsche Milwaukee North,(888) 481-5925,107692.0,Quartz Gray Metallic,Black,8-Speed Automatic,AWD,WAUAVAFDXCN021335,2873
2014 Audi Q7 3.0L TDI Premium Plus,2014,Audi,27995.0,"AutoSource Motors, Inc.",(414) 455-6995,64327.0,Daytona Gray Pearl Effect,Black,8-SPEED A/T,All Wheel Drive,WA1LMAFE2ED009920,2875
2013 Audi A6 2.0T Premium Plus,2013,Audi,15995.0,"AutoSource Motors, Inc.",(414) 455-6995,91321.0,Quartz Gray Metallic,Black,8-SPEED A/T,All Wheel Drive,WAUGFAFC2DN145650,2877
2015 Audi A3 2.0T Premium,2015,Audi,27000.0,Jacobson Auto Sales,(888) 694-7192,9484.0,Lotus Gray Metallic,Black,6-SPEED A/T,AWD,WAUEFGFF0F1093966,2878
2018 Audi S5 Prestige,2018,Audi,62230.0,VROOM (Milwaukee),(877) 682-3020,5524.0,White,Black,8-Speed Automatic w/OD,AWD,WAUC4CF5XJA034073,2881
2015 Audi A5 2.0T quattro,2015,Audi,29730.0,VROOM (Milwaukee),(877) 682-3020,37796.0,Red,Black,8-Speed Automatic w/OD,AWD,WAUMFAFH0FN000723,2888
2017 Audi Q3 2.0T Premium,2017,Audi,25480.0,VROOM (Milwaukee),(877) 682-3020,23139.0,Black,Black,6-Speed Automatic w/OD,FWD,WA1BCCFS3HR013952,2889
2018 Audi Q5 2.0T Premium,2018,Audi,46398.0,Van Horn Ford of Oconomowoc,(262) 264-7724,3067.0,Mythos Black Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1BNAFY8J2004536,2890
2014 Audi A6 2.0T Premium Plus,2014,Audi,19499.0,Speedway Auto Mall,(815) 209-9189,76860.0,Not Specified,Other,8-SPEED A/T,All Wheel Drive,WAUGFAFC7EN119871,2891
2018 Audi A6 3.0T quattro Sport,2018,Audi,60410.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Tornado Gray Metallic,Black,8-Speed Automatic,AWD,WAUF3AFC0JN070303,2892
2007 Audi A8 L 4.2 quattro,2007,Audi,8999.0,Car King,(414) 255-0262,142637.0,Black,Black,6-SPEED A/T,All Wheel Drive,WAUMV44E27N018560,2893
2018 Audi A3 2.0T Premium quattro,2018,Audi,41735.0,International Autos,(414) 203-5342,0.0,Mythos Black Metallic,Black,6-Speed Automatic with Auto-Shift,AWD,WAUJ8GFF9J1002291,2894
2013 Audi A5 2.0T quattro,2013,Audi,20998.0,CarMax Metro Parc,(414) 214-9772,50955.0,White,Gray,8-Speed Automatic w/Manual Shift,AWD,WAULFAFR4DA041638,2902
2017 Audi A4 2.0T Premium quattro,2017,Audi,45275.0,Audi North Shore,(414) 375-4847,0.0,Florett Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WAUANAF44HN031317,2903
2018 Audi S5 3.0T Prestige quattro,2018,Audi,75655.0,Audi North Shore,(414) 375-4847,0.0,Glacier White Metallic / Black Roof,Black,8-Speed Automatic,AWD,WAU24GF58JN007076,2904
2018 Audi Q5 2.0T Premium,2018,Audi,50590.0,Audi North Shore,(414) 375-4847,0.0,Navarra Blue Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1ANAFY5J2017241,2905
2018 Audi A4 2.0T Premium quattro,2018,Audi,45310.0,Audi North Shore,(414) 375-4847,0.0,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WAUDNAF46JN001402,2906
2018 Audi A4 2.0T Premium quattro,2018,Audi,44735.0,Audi North Shore,(414) 375-4847,0.0,Ibis White,Black,7-Speed Automatic with Auto-Shift,AWD,WAUDNAF47JN001151,2907
2018 Audi Q3 2.0T Premium Plus,2018,Audi,41165.0,Audi North Shore,(414) 375-4847,0.0,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD,WA1JCCFSXJR012072,2911
2018 Audi A6 3.0T Premium quattro,2018,Audi,63375.0,Audi North Shore,(414) 375-4847,0.0,Glacier White Metallic,Nougat Brown,8-Speed Automatic,AWD,WAUG3AFC1JN011510,2912
2009 Audi A5 2dr Coupe Auto,2009,Audi,15590.0,Car Castle,(262) 456-5159,82783.0,Meteor Gray Pearl,Black,6-speed Automatic,All Wheel Drive,WAUDK78T69A027047,2914
2016 Audi A6 3.0L TDI Premium Plus,2016,Audi,36998.0,"AutoSource Motors, Inc.",(414) 455-6995,10597.0,Tornado Gray Metallic,Black,8-SPEED A/T,All Wheel Drive,WAUFMAFC8GN010534,2915
2016 Audi Q3 2.0T Premium Plus,2016,Audi,26525.0,Mike,,41000.0,White,Brown,Automatic,4x4/4-wheel drive,WA1EFCFS8GR003470,2916
2014 Audi Q7 3.0T S Line Prestige,2014,Audi,31500.0,BMW and Mazda of Crystal Lake,(815) 261-4475,52198.0,Black,Black,8-Speed Automatic,AWD,WA1DGAFE1ED017714,2917
2015 Audi S5 Premium Plus,2015,Audi,35980.0,VROOM (Milwaukee),(877) 682-3020,43749.0,Blue,Black,Automatic,AWD,WAUCGAFH4FN005982,2918
2013 Audi A5 Premium Plus,2013,Audi,19995.0,Classic Motorcars,(414) 219-1011,24998.0,Glacier White Metallic,S LINE BLACK,8-SPEED A/T,All Wheel Drive,WAULFAFR3DA078762,2919
2018 Audi Q3 2.0T Sport Premium,2018,Audi,39615.0,Audi North Shore,(414) 375-4847,0.0,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD,WA1ECCFS7JR016856,2920
2015 Audi Q5 2.0T Premium,2015,Audi,30998.0,CarMax Metro Parc,(414) 214-9772,18692.0,Silver,Black,8-Speed Automatic w/OD,AWD,WA1CFAFP7FA030471,2922
2013 Audi A5 2.0T Premium Plus quattro,2013,Audi,13667.0,Audi North Shore,(414) 375-2115,114675.0,Monsoon Gray Metallic,Black,8-Speed Automatic,AWD,WAULFAFR8DA039018,2924
2015 Audi Q5 2.0T Premium,2015,Audi,26797.0,Lenz Truck Center,(920) 933-8265,48770.0,Lava Gray Pearl Effect,Black,8-Speed Automatic w/OD,AWD,WA1CFAFP9FA030486,2925
2018 Audi A6 2.0T Premium Plus,2018,Audi,55560.0,International Autos,(414) 203-5342,0.0,Glacier White Metallic,Black,8-Speed Automatic,AWD,WAUG8AFC5JN016307,2926
2014 Audi A5 Premium Plus,2014,Audi,24995.0,Selig Auto Sales and Leasing,(414) 395-8880,53221.0,Black,Black,8-SPEED A/T,All Wheel Drive,WAULFAFH9EN012153,2927
2015 Audi A3 2.0T Premium Plus quattro,2015,Audi,17495.0,Diamond Jim's Motorcars,(414) 326-9166,63281.0,Dakota Gray Metallic,Black,6-Speed Automatic with Auto-Shift,AWD,WAUEFGFF9F1011846,2931
2018 Audi A5 2.0T Premium Plus quattro,2018,Audi,57410.0,International Autos,(414) 203-5342,0.0,Mythos Black Metallic / Black Roof,Rock Gray,7-Speed Automatic with Auto-Shift,AWD,WAUYNGF50JN011095,2933
2018 Audi A3 2.0T Premium,2018,Audi,34010.0,International Autos,(414) 203-5342,0.0,Ibis White,Black,7-Speed Automatic with Auto-Shift,FWD,WAUAUGFF2J1001981,2934
2014 Audi Q5 Premium Plus,2014,Audi,20490.0,Car Castle,(262) 456-5159,79173.0,Monsoon Gray Metallic,Black,8-SPEED A/T,All Wheel Drive,WA1LFAFP0EA018855,2935
2018 Audi A6 2.0T Premium Plus,2018,Audi,57870.0,Audi North Shore,(414) 375-4847,0.0,Mythos Black Metallic,Nougat Brown,8-Speed Automatic,AWD,WAUG8AFC4JN015231,2937
2013 Audi S4 3.0T Premium Plus,2013,Audi,21995.0,Monticello Ford Inc,(608) 298-5382,83984.0,Silver,Black,Auto,AWD,WAUBGAFL6DA052130,2938
2016 Audi Q5 2.0T Premium Plus quattro,2016,Audi,35000.0,International Autos,(414) 269-8729,17907.0,Moonlight Blue Metallic,Pistachio Beige,8-Speed Automatic,AWD,WA1L2AFP6GA094904,2940
2013 Audi S4 3.0T Premium Plus,2013,Audi,27491.0,International Autos,(414) 939-8502,66286.0,Ice Silver Metallic,Black,6-Speed Manual,AWD,WAUDGAFL3DA146233,2944
2015 Audi R8 V10,2015,Audi,129989.0,Kearns Motor Car Co.,(920) 541-2495,10918.0,Black,Black,7-SPEED A/T,All Wheel Drive,WUAVNAFG2F7001607,2947
2018 Audi Q3 2.0T Premium Plus,2018,Audi,41645.0,International Autos,(414) 203-5342,0.0,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD,WA1JCCFS3JR009837,2950
2018 Audi S5 3.0T Premium Plus quattro,2018,Audi,63445.0,Audi North Shore,(414) 375-4847,0.0,Daytona Gray Pearl Effect,Black,8-Speed Automatic,AWD,WAUP4AF56JA054892,2952
2018 Audi A6 3.0T Premium quattro,2018,Audi,65915.0,Audi North Shore,(414) 375-4847,0.0,Mythos Black Metallic,Black,8-Speed Automatic,AWD,WAUH3AFC4JN077697,2953
2018 Audi A3 2.0T Premium quattro,2018,Audi,43210.0,International Autos,(414) 203-5342,0.0,Cosmos Blue Metallic / Black Roof,Rock Gray,6-Speed Automatic with Auto-Shift,AWD,WAU78LFF1J1004782,2954
2012 Audi R8 5.2 quattro Spyder,2012,Audi,99994.0,Portage Motors,(608) 402-4824,19171.0,Phantom Black Pearl Effect / Black Top,GRAY,6 SPEED AUTOMATIC WITH AUTO-SHIFT,,WUAVNAFG0CN002617,2955
2018 Audi Q5 2.0T Premium,2018,Audi,54435.0,Audi North Shore,(414) 375-4847,0.0,Moonlight Blue Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1BNAFY8J2113644,2958
2009 Audi A5 QUATTRO,2009,Audi,10995.0,Classic Motorcars,(414) 219-1011,139184.0,Ibis White,BLACK,6 SPEED MANUAL,All Wheel Drive,WAUDK78T49A008268,2959
2016 Audi Q5 3.0T Premium Plus quattro,2016,Audi,45400.0,International Autos,(414) 203-5342,0.0,Glacier White Metallic,Pistachio Beige,8-Speed Automatic,AWD,WA1CVAFP9GA048930,2960
2018 Audi Q5 2.0T Premium Plus quattro,2018,Audi,46900.0,International Autos,(414) 939-8502,14.0,Mythos Black Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1BNAFY9J2080668,2963
2015 Audi A6 3.0T Prestige quattro,2015,Audi,35767.0,Audi North Shore,(414) 375-2104,29431.0,Ice Silver Metallic,Titanium Gray,8-Speed Automatic,AWD,WAUHGAFC1FN047861,2964
2018 Audi Q5 2.0T Premium,2018,Audi,53235.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Matador Red Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1BNAFY3J2084585,2970
2012 Audi Q5 2.0T Premium quattro,2012,Audi,16510.0,Francois Ford,(608) 234-4968,81296.0,Silver,Black,8-Speed Automatic,AWD,WA1LFAFP8CA074393,2972
2017 Audi A4 2.0T Premium quattro,2017,Audi,44725.0,Audi North Shore,(414) 375-4847,0.0,Florett Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WAUANAF49HN020989,2973
2015 Audi A5 2.0T Premium Plus quattro,2015,Audi,29000.0,International Autos,(414) 939-8502,31540.0,Monsoon Gray Metallic,Brown,6-Speed Manual,AWD,WAUSFAFR1FA034306,2974
2018 Audi S4 3.0T Premium Plus,2018,Audi,62380.0,Audi North Shore,(414) 375-4847,0.0,Glacier White Metallic,Black,8-Speed Automatic,AWD,WAUB4AF42JA125006,2976
2011 Audi A5 2.0T Premium,2011,Audi,11971.0,Koenecke Ford Inc,(608) 844-8038,111460.0,Black,,8-Speed Automatic,AWD,WAULFAFRXBA079369,2979
2013 Audi A5 2.0T Premium Plus,2013,Audi,21997.0,Diamond Jim's West Allis,(888) 377-2649,58389.0,Moonlight Blue Metallic/Black Roof,Brown,8-Speed Automatic with Tiptronic,quattro,WAULFAFH3DN003561,2980
2017 Audi Q3 2.0T Premium quattro,2017,Audi,28595.0,Porsche Milwaukee North,(888) 481-5925,11459.0,Brilliant Black,Rock Gray,6-Speed Automatic,AWD,WA1ECCFS8HR014897,2981
2011 Audi R8 5.2L,2011,Audi,82495.0,Kearns Motor Car Co.,(920) 541-2495,45387.0,Ibis White/Black Roof,Black,6-SPEED A/T,All Wheel Drive,WUAVNAFG4BN001601,2987
2015 Audi A8 L 3.0T,2015,Audi,42793.0,International Autos,(414) 269-8729,43361.0,Phantom Black Pearl,Black,8-Speed Automatic,AWD,WAU3GAFD5FN006281,2990
2018 Audi A5 2.0T Premium Plus quattro,2018,Audi,45867.0,Audi North Shore,(414) 375-2104,5959.0,Moonlight Blue Metallic,Nougat Brown / Black,7-Speed Automatic with Auto-Shift,AWD,WAUENCF59JA021532,2992
2018 Audi S5 3.0T Premium Plus quattro,2018,Audi,71855.0,Audi North Shore,(414) 375-4847,0.0,Daytona Gray Pearl Effect / Black Roof,Black,8-Speed Automatic,AWD,WAUY4GF57JN006138,2993
2018 Audi Q5 2.0T Premium Plus quattro,2018,Audi,47900.0,International Autos,(414) 939-8502,66.0,Manhattan Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WA1BNAFY6J2021089,2994
2015 Audi A3 1.8T Premium,2015,Audi,19767.0,Audi North Shore,(414) 375-2104,26850.0,Brilliant Red / Black,Black,6-Speed Automatic with Auto-Shift,FWD,WAUACGFF0F1111566,2996
2018 Audi A4 2.0T Premium Plus,2018,Audi,40953.0,International Autos,(414) 939-8502,3987.0,Mythos Black Metallic,Black,Automatic,AWD,WAUENAF49JA019906,2997
2018 Audi Q7 3.0T Premium,2018,Audi,71345.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Glacier White Metallic,Nougat Brown,8-Speed Automatic,AWD,WA1VAAF7XJD017356,2998
2017 Audi A4 2.0 TFSI Auto Premium quattro AWD,2017,Audi,36700.0,Zimbrick European,,6876.0,Florett Silver Metallic,Black,Automatic,AWD,WAUANAF43HN020955,3000
2015 Audi A4 4dr Sdn Auto quattro 2.0T Premium,2015,Audi,22500.0,Zimbrick European,,40969.0,Brilliant Black,Black,Automatic,AWD,WAUBFAFL8FN023467,3001
2013 Audi TTS 2.0T Prestige quattro,2013,Audi,28500.0,Van Horn Chrysler Dodge Jeep Ram of Stoughton,(608) 205-4418,28449.0,Black,,6-Speed Automatic with Auto-Shift,AWD,TRUK1AFK2D1001600,3002
2013 Audi Q7 3.0L TDI Premium Plus,2013,Audi,26999.0,"AutoSource Motors, Inc.",(414) 455-6995,62436.0,Glacier White Metallic,Black,8-SPEED A/T,All Wheel Drive,WA1LMAFE7DD010916,3003
2018 Audi A6 3.0T quattro Sport,2018,Audi,61000.0,Napleton Autowerks Loves Park,(815) 916-4212,0.0,Mythos Black Metallic,Black,8-Speed Automatic,AWD,WAUF3AFCXJN079252,3004
